,index,ACCESSION_STRING,GSM4233503,GSM4233504,GSM4233505,GSM4233506,GSM4233507,GSM4233508,GSM4233509,GSM4233510
6767,12396,SO_2500,4.718724852,5.025986816,4.423351507,5.178181942,4.201173451,3.941377095,4.470886834,4.913805122
6768,5945,SO_2500,7.417486552,7.810895345,7.619901764,8.026629275,7.941526734,7.506211394,7.752926701,8.359009923
6769,1292,SO_2500,8.556100313,8.568741374,8.409604688,8.587028803,8.546606581,8.562792408,8.591827603,8.71495511
6770,6703,SO_2501,10.35358148,10.38338746,10.31541891,10.12713235,10.67360203,10.89904088,10.72580857,10.38338746
6771,3913,SO_2501,11.05817383,11.06534486,10.43907156,10.60010491,11.81666635,11.99617126,11.41581788,11.0519866
6772,8910,SO_2501,15.64114561,15.90903653,15.18149517,14.93564076,15.84031125,15.78636266,15.62968622,15.72371811
6773,7713,SO_2502,10.46558592,10.76483563,10.43164816,10.85112954,10.52777058,10.94952153,10.70037502,10.6082725
6774,8168,SO_2503,4.220649477,4.423351507,4.567218605,4.094373752,4.745862722,4.760906391,5.276836405,4.641351151
6775,9440,SO_2503,8.5452797,8.456946276,8.851320787,8.908637689,8.159179478,8.154282079,8.059954826,8.471371927
6776,9324,SO_2503,5.89072948,5.246279951,5.775291023,5.124912401,5.79491302,5.686160926,5.745348371,5.699235915
6777,12689,SO_2504,9.091155359,9.288910193,9.323801544,9.355255564,8.888420976,9.043250518,8.304723801,8.856874075
6778,4932,SO_2504,8.120661051,8.274758451,7.992692695,8.093518602,8.407614601,8.250981126,8.697468484,8.353231217
6779,7311,SO_2504,5.252206673,4.722145134,5.687036288,5.458008835,5.33941815,5.405792568,4.814762077,5.537812557
6780,9194,SO_2506,9.744445584,9.601690256,10.2066562,9.808089976,9.823596729,9.740761695,9.543793827,9.506841371
6781,1473,SO_2506,7.346129217,7.61760799,7.583696797,7.942626683,7.543663131,7.457537894,7.680494054,7.719091891
6782,12494,SO_2506,12.00130496,11.91966191,11.3512604,11.60259176,12.28343759,11.86196665,11.8550584,11.76723544
6783,5322,SO_2507,8.480110101,8.298723048,8.232812446,8.17813761,8.44948556,8.098626302,8.908074708,8.341742871
6784,3722,SO_2507,11.26232634,10.16040768,11.25374801,10.66357512,11.34111244,9.85737904,10.22507983,12.83205317
6785,6958,SO_2507,8.692028292,8.182023718,8.339378506,8.614780242,8.259244841,8.32848029,8.054029723,8.251572963
6786,8610,SO_2508,7.348344228,7.297664917,7.977568311,7.87048265,7.740331453,7.908319831,8.273302009,7.731024546
6787,3897,SO_2508,9.355255564,9.437076601,9.396779496,9.90635569,9.028649618,8.800152897,8.670945215,9.686315151
6788,399,SO_2508,8.206802556,8.127287001,8.4694653,8.13932945,8.237600182,6.814026475,7.658348094,7.881231016
6789,2258,SO_2509,7.517327893,7.685320877,7.583696797,8.029737933,7.271641637,7.634949895,7.41959475,8.011683638
6790,11410,SO_2509,10.79934771,10.40702247,10.07700812,10.23030616,10.54697318,11.08078864,9.358967897,9.864119006
6791,1489,SO_2509,7.25107171,7.717593345,7.090314951,7.772440797,8.015173209,7.815906021,8.109440897,8.042448058
6792,9585,SO_2510,6.712790116,6.200047763,6.839444788,6.585249939,7.111335272,6.990321032,7.283844272,6.518954112
6793,6182,SO_2510,9.074359935,9.17091183,9.243963271,9.280960091,9.074694422,8.888801469,8.918361273,8.845550043
6794,6300,SO_2510,7.604463374,7.996934561,8.144755755,8.358048411,7.707922492,7.538822365,8.546727146,8.438741456
6795,3064,SO_2511,8.027666239,7.800214804,7.803447458,7.424851804,8.869845591,8.903562938,7.907381201,8.74857152
6796,10894,SO_2511,5.87852007,5.86620645,5.916336396,6.308687213,6.074551005,6.384034755,6.499154322,5.699235915
6797,11543,SO_2511,6.818027726,7.028117451,6.811620387,6.864423008,6.668269898,6.620500325,6.952964009,6.7634664
6798,9836,SO_2512,8.262625202,8.287223528,8.579152342,7.995345323,8.232812446,8.016914835,7.546077437,8.42713107
6799,10938,SO_2512,9.359654319,9.203930051,9.198185035,9.327034143,9.544759947,9.643101515,9.420592674,9.73474201
6800,215,SO_2512,5.16441939,5.012082717,5.11193391,4.960888304,5.185633818,4.680556646,5.383285371,4.582352991
6801,11755,SO_2513,7.255799331,7.552335788,6.595076605,7.252255068,7.779024125,7.890000516,8.023513904,8.068545218
6802,4144,SO_2513,8.549858307,8.315943748,8.670281378,8.158390698,8.690501355,8.602305911,8.470736664,8.407083447
6803,2849,SO_2513,11.64293466,11.66212053,11.64101608,11.69808893,11.74473678,11.77853422,11.98317858,11.58867968
6804,10512,SO_2514,11.36363194,11.54470205,11.42597987,11.74888221,11.7622602,11.90997055,11.75186584,11.88822731
6805,15157,SO_2514,,,,,,,,
6806,10480,SO_2514,8.877726243,8.971867919,9.311649851,8.966921052,9.156289486,8.914629185,9.118747434,8.994584331
6807,396,SO_2515,7.61577034,7.118490847,7.869326275,6.975709034,7.335002862,7.353315603,7.206590761,7.438431164
6808,9329,SO_2515,7.748530861,7.844041163,8.033528329,7.72037512,7.707922492,7.443620149,7.838930524,7.740120598
6809,3815,SO_2515,5.895281501,5.977717901,6.213476159,6.362279258,6.014447437,5.936352402,6.388346762,6.683263141
6810,3549,SO_2516,9.965451169,9.928685476,9.602038375,9.378878165,10.32490523,10.02663635,10.1671677,9.282843164
6811,9566,SO_2516,11.63411069,11.52818871,11.79733998,11.61385581,11.80383613,11.90737907,12.02920754,11.66456689
6812,7416,SO_2517,10.44535802,10.8491268,10.89989057,11.3408865,10.50437249,10.91771267,10.81281938,11.437632
6813,7720,SO_2517,9.072183875,9.330119431,8.631474037,9.550903797,8.280279561,8.716242023,8.222585443,8.862890322
6814,13926,SO_2517,,,,,,,,
6815,8928,SO_2518,8.344796896,7.448274331,7.685539895,7.582991566,7.861980967,8.154282079,8.251572963,7.475381862
6816,12163,SO_2518,10.46431001,10.66940032,11.09301747,10.76385067,10.45964332,10.01195279,10.18327141,10.96908545
6817,995,SO_2518,9.010406779,8.97285526,8.860176414,8.94970017,9.21588272,9.252710672,9.404184411,9.161180086
6818,7959,SO_2519,7.727625275,8.10076287,7.262861842,7.330528182,9.030978478,8.498800865,8.921897837,8.758703351
6819,6665,SO_2519,9.280815137,8.989271383,9.131825788,8.610634105,9.312642778,9.501937431,9.130137119,8.625550425
6820,15064,SO_2519,,,,,,,,
6821,1215,SO_2520,8.191770532,8.185589715,8.018654361,8.113516258,7.351936383,7.482962228,7.224789187,7.315322844
6822,4583,SO_2520,1.851047504,3.702565815,3.102187563,3.756933163,3.564594119,1.095547202,2.220695151,2.688308914
6823,9888,SO_2520,13.64012704,13.39014633,13.5367428,13.41240698,13.70542521,13.85401188,14.04797754,13.35893708
6824,15090,SO_2521,,,,,,,,
6825,4918,SO_2521,11.44986782,11.39841992,11.57652291,11.52656972,11.45083448,11.67575877,11.54682834,11.6111201
6826,1917,SO_2522,10.53438229,10.35440822,10.38402862,10.19800803,10.55843901,10.31803476,10.29908679,10.37234177
6827,386,SO_2523,11.40232281,11.44421598,11.23919969,10.97496598,11.41168662,12.04284151,11.59380852,12.18030364
6828,4683,SO_2523,12.05882267,12.22673779,11.437632,11.6909339,13.14116223,13.64287884,14.10160799,13.14572627
6829,2002,SO_2523,7.86004176,7.906629857,7.567150896,7.679614712,8.270092651,8.520816573,8.835123919,8.042448058
6830,6593,SO_2524,9.716959401,10.58098315,10.4989929,10.89274705,10.24297355,10.62692424,9.992788436,10.43972092
6831,8206,SO_2524,3.853661167,3.938439486,3.9501542,3.486321844,4.099642735,3.72319329,4.990972039,3.533791778
6832,2718,SO_2524,7.936014375,8.117742456,8.170646813,8.065855695,8.386753313,7.862368496,8.218655879,8.64437593
6833,5370,SO_2525,7.133338792,7.402375807,7.599357808,7.622649489,7.491505434,7.06831212,7.546077437,7.815505807
6834,1433,SO_2525,7.263155364,7.373575384,7.205369332,7.007241803,7.199553378,5.966225766,6.989611674,7.097575283
6835,10149,SO_2525,10.19558798,10.09797499,9.64839197,10.04570046,9.976502016,9.653215239,9.957673968,10.2361866
6836,9049,SO_2526,9.418551818,9.6449047,9.54940037,9.767802305,9.576874736,9.880856346,9.91954363,9.715887587
6837,4959,SO_2526,9.342950531,9.434277161,9.721879518,8.803183853,9.499634905,9.234938058,9.534218495,9.338639744
6838,915,SO_2526,8.184505344,7.88638479,8.006784014,7.784759996,8.475557657,8.806510565,8.304723801,8.471371927
6839,6852,SO_2527,6.039338651,5.932666625,6.327896221,5.557092322,6.059758224,5.686160926,5.934142066,5.606046222
6840,614,SO_2527,7.22297964,7.301671124,6.695059525,6.951507702,7.128836007,7.287311865,7.538822365,7.625620296
6841,11559,SO_2527,10.95611775,10.99171254,11.02201256,10.99171254,10.87042763,10.90135275,10.27199592,11.04636973
6842,5301,SO_2528,8.036278739,8.356123463,8.604855741,8.68973728,8.141566283,8.349227606,8.330862568,8.402027709
6843,8769,SO_2528,6.811620387,6.620500325,7.201698827,6.928004612,6.789783086,6.662050633,7.328285627,7.217234387
6844,7422,SO_2528,5.796536204,5.880051909,5.725035684,5.484432334,4.835437974,4.830692846,4.608462046,5.265160387
6845,907,SO_2529,12.12594425,12.44907296,12.20633343,12.41971838,11.9742982,11.81345069,11.30587671,12.2389142
6846,9694,SO_2529,6.774215516,6.567296408,6.745091127,6.85549616,7.091637732,6.868287083,6.952964009,6.932071552
6847,958,SO_2529,9.015119872,9.016165139,8.784492953,8.863083977,9.169424927,8.960419409,9.604936097,9.595351442
6848,13904,SO_2530,10.03945939,9.730290326,8.987140713,9.071848805,9.475392227,9.294377512,8.925611193,7.820301067
6849,13518,SO_2530,6.685892908,6.662050633,6.484124088,6.510572381,6.799529383,6.990321032,7.079688812,6.730730001
6850,8666,SO_2530,10.03963074,10.28101038,10.02282778,10.3385488,10.00345695,9.805220504,10.14754727,10.25231847
6851,2447,SO_2531,8.97965849,9.24604373,8.880024655,8.906196518,8.601841821,8.284623456,9.003132426,9.361711627
6852,11282,SO_2532,11.68212516,11.39007845,11.21307786,11.59185266,13.11128145,12.52483714,12.54007211,11.90320651
6853,6789,SO_2532,9.635809483,9.634675628,9.038971454,9.629505306,9.675880537,9.939974548,9.748591848,9.700418699
6854,2722,SO_2532,5.810260021,5.910352001,5.628091992,6.000431136,6.203110665,5.814271718,6.325649567,6.384574461
6855,3231,SO_2533,11.46423642,11.52419906,11.48124148,11.53455537,11.7595581,11.6111201,12.18644906,12.1093064
6856,4886,SO_2533,8.294995749,8.380814406,8.620289955,8.199152727,8.198232016,8.334219102,8.179382304,8.64437593
6857,5917,SO_2533,6.839444788,7.0676401,7.222375952,7.181652987,7.087665745,6.582429982,7.125611106,7.374662445
6858,7391,SO_2534,5.416388108,5.613432306,5.377874361,5.047958357,5.682654156,5.996199553,6.310960416,6.123870574
6859,9851,SO_2535,11.00419,10.72205003,10.65090062,10.35887822,11.22976913,11.21592373,11.46926997,10.97617503
6860,3546,SO_2535,7.594000782,7.648045665,7.695361442,7.893038324,7.896637434,8.025591565,8.028011728,7.774913067
6861,3372,SO_2535,12.04917438,11.41624685,12.2337939,12.2568593,8.847215168,8.716242023,8.763483378,8.775467498
6862,14863,SO_2536,,,,,,,,
6863,10324,SO_2536,8.690719588,8.413708856,8.73223232,8.540686517,9.131665048,7.766655639,8.69333581,9.490387874
6864,13637,SO_2536,6.868287083,6.974275518,6.671811764,6.631455433,6.645033362,5.532952087,5.950273102,6.231588479
6865,6289,SO_2537,5.746188558,6.100407491,6.061109308,5.945891585,6.478067875,6.23278792,6.183394778,5.99761146
6866,9245,SO_2537,11.83151276,11.68672774,11.87594863,11.65615405,11.61362563,11.2652966,11.12846991,11.30806544
6867,6486,SO_2537,8.220470854,8.473149174,8.457202855,8.255709043,8.493181482,8.684815683,8.403892411,8.661846236
6868,8188,SO_2538,12.35816707,12.09204078,12.14563977,12.46182003,12.34034226,12.59972846,12.65045305,12.04742869
6869,10831,SO_2538,3.961774557,3.260520371,2.709099809,1.836786042,3.076123002,2.028103923,3.203062414,1.566254766
6870,14978,SO_2538,,,,,,,,
6871,7254,SO_2539,12.68297136,12.58907038,12.85959916,12.78576287,13.17570846,13.17570846,13.12215366,13.04123462
6872,9347,SO_2539,13.50857091,13.27866094,13.19963694,13.23507282,13.81963841,14.1671795,13.86594047,13.51617944
6873,8975,SO_2539,7.939324318,7.626305,7.9903898,8.113516258,7.734839177,7.788435335,7.600055087,7.899472507
6874,7413,SO_2540,11.73551123,11.31152859,11.70418211,11.09829146,11.3687897,11.64101608,11.44478216,11.29002987
6875,11181,SO_2540,2.514142436,1.517239986,2.709099809,2.486364712,2.715976951,3.342694556,0.670695902,0.100531935
6876,1049,SO_2540,5.603266662,5.700970328,5.87391477,5.578006656,6.21711686,6.049584564,6.407592874,5.99761146
6877,6993,SO_2541,4.880520416,5.175689406,5.047958357,5.178181942,5.424808866,5.532952087,5.146711368,5.07496043
6878,1954,SO_2541,7.194945216,7.430089772,7.490502973,7.815505807,7.342800311,7.472846196,7.42616308,7.244545831
6879,3054,SO_2541,6.657591829,6.680628571,6.655804441,6.39157233,7.165099226,6.928744909,7.092959301,7.118490847
6880,6889,SO_2542,7.455484458,7.144215973,5.883874405,7.205980176,6.877518856,7.037070593,6.674462469,7.183825201
6881,2926,SO_2542,9.363355364,9.318727238,9.589218795,9.917027595,8.390922911,8.549256688,8.835123919,8.796101693
6882,9120,SO_2542,8.245643632,8.328760762,8.286068519,8.315802268,8.386753313,8.782037059,8.579152342,8.438741456
6883,9438,SO_2543,10.31912918,10.4792312,10.54968277,10.57980536,9.991637524,10.17346681,10.00222661,10.40659075
6884,775,SO_2543,5.9252667,5.653393377,6.36337486,6.170308239,6.19143688,5.532952087,5.543623587,5.765379029
6885,15122,SO_2543,,,,,,,,
6886,5260,SO_2544,6.055697365,6.379709822,6.428680564,5.855345139,6.339077307,6.600661937,7.013536276,7.126256664
6887,2904,SO_2544,3.638852854,2.095274278,3.01636424,1.836786042,4.046065842,4.201173451,3.853661167,4.120528562
6888,14143,SO_2544,,,,,,,,
6889,7666,SO_2545,7.236795176,6.922068522,7.374119017,7.173243675,7.012139876,7.037070593,7.115567854,7.209639818
6890,3954,SO_2545,8.746893432,8.671166426,8.712377835,8.704402129,8.887088462,8.554902023,8.600680942,8.777523701
6891,2654,SO_2545,12.29155396,12.47318738,12.80667933,12.49631245,11.999192,11.3613032,11.55563183,12.76917028
6892,7627,SO_2546,6.985348191,6.954418848,6.985348191,7.30680567,6.657591829,6.705032774,6.916854331,6.818427242
6893,15537,SO_2546,,,,,,,,
6894,8900,SO_2546,13.01999576,12.75869566,13.12688901,12.05560668,13.33992224,13.61320174,13.53250285,12.06531738
6895,188,SO_2547,6.94786049,7.262274618,7.262861842,7.252255068,6.831549566,5.936352402,6.814827614,6.658930917
6896,4096,SO_2547,7.634949895,8.244306167,8.377293526,8.220621999,7.761262855,7.97953454,7.885431776,8.026975012
6897,4481,SO_2547,11.43499648,11.10252142,11.53992534,11.24519266,11.0836167,10.96552755,11.03386629,10.95216364
6898,1804,SO_2548,6.333497596,5.424808866,5.484432334,4.542281495,5.642604214,5.607896291,6.001838909,5.852226829
6899,13459,SO_2549,10.17752123,10.07592249,10.16830435,10.17728763,9.77667011,9.840316295,9.324575216,9.870394203
6900,13962,SO_2549,,,,,,,,
6901,11154,SO_2549,7.480439862,6.695494581,7.771203072,7.240675708,7.531530625,7.083682792,7.631088844,6.88669193
6902,6312,SO_2550,11.47490389,11.8440512,11.45202581,12.15326119,12.59190661,12.70639222,13.11794038,12.64775782
6903,7119,SO_2550,7.10741722,7.578752921,7.817905429,8.01778486,7.173243675,7.083682792,7.013536276,7.126256664
6904,8261,SO_2550,8.438741456,8.435749961,8.295569806,7.972012662,8.364218406,8.387292003,7.838930524,8.287223528
6905,5004,SO_2551,8.84897615,8.989271383,9.29337193,9.134635852,8.856874075,8.888801469,8.89790331,8.999701649
6906,15666,SO_2551,,,,,,,,
6907,14808,SO_2551,,,,,,,,
6908,10900,SO_2552,7.785373203,6.725627043,8.253642486,6.937598968,7.375205668,6.72647879,6.882494843,6.213476159
6909,11828,SO_2552,5.743666528,6.013051919,6.000431136,6.324524927,6.141220815,5.012082717,6.444296485,6.192670157
6910,11536,SO_2552,3.638852854,3.564594119,3.98473819,4.094373752,3.279216555,3.138315703,3.783368206,4.641351151
6911,14145,SO_2553,,,,,,,,
6912,5700,SO_2553,9.236134719,9.226006612,9.521147203,9.41452749,8.600448654,8.145870406,8.017436913,9.186471163
6913,11408,SO_2553,7.921582887,7.702305197,7.987017403,8.120823022,7.817905429,8.139169544,7.764169167,8.001867693
6914,7366,SO_2554,10.67713084,11.12126258,10.85763146,11.38806123,10.3559227,10.45964332,10.33781742,10.78751011
6915,15284,SO_2554,,,,,,,,
6916,9831,SO_2554,9.830149343,10.22696198,9.913198538,9.959305227,9.402186827,9.147889543,9.059987591,10.01866147
6917,14773,SO_2555,,,,,,,,
6918,9300,SO_2555,10.1047876,10.23887536,9.695315962,10.22206326,10.2198723,10.48534544,9.631325554,9.419737182
6919,3565,SO_2555,8.550820375,8.76078357,8.595561949,8.546244826,8.919106533,9.275150557,9.194419231,8.977692431
6920,11971,SO_2556,7.38170844,7.416695184,7.412731815,7.838142662,7.68925812,7.443620149,7.774501316,7.926965313
6921,11838,SO_2556,7.088659767,7.173243675,7.125611106,7.315322844,6.632364615,6.85042601,6.213476159,6.86596988
6922,2970,SO_2557,8.524371789,8.799141162,8.796710099,8.304723801,8.82839557,9.136159026,9.528552524,9.43153757
6923,8836,SO_2557,5.767035764,5.86620645,6.123223948,5.773643746,5.413217609,5.846753515,5.498462425,5.99761146
6924,6767,SO_2557,9.689212447,9.324153265,9.727421258,9.462413579,8.930054641,9.015119872,8.89241115,9.285807639
6925,7560,SO_2558,5.088274284,5.324869226,5.258109147,5.458008835,5.933404534,5.405792568,5.804624839,6.213476159
6926,8706,SO_2559,8.948788089,8.578798657,8.975365447,8.722445971,8.503032151,8.526940797,8.314245063,8.369544473
6927,14431,SO_2559,,,,,,,,
6928,11709,SO_2559,7.521259874,7.194637481,7.729325912,6.685016851,7.145808664,7.052775921,6.978571801,6.453585542
6929,15426,SO_2560,,,,,,,,
6930,4049,SO_2560,11.65024696,11.20811263,11.17392327,11.90162837,11.59638796,11.96186353,11.53455537,11.40953368
6931,11564,SO_2560,7.927335776,8.120823022,8.261597235,7.128191604,7.666137908,8.185589715,7.774501316,7.857322482
6932,14404,SO_2561,,,,,,,,
6933,6305,SO_2561,9.326753335,8.958426938,9.249529199,8.926723339,9.431145775,9.136159026,8.646177524,9.237853182
6934,1544,SO_2561,12.12938981,12.12376387,12.25761446,11.79976998,12.41785756,11.87594863,11.41254689,11.99252473
6935,15182,SO_2562,,,,,,,,
6936,2831,SO_2562,8.42017237,8.437831657,8.017436913,8.220621999,8.559689224,8.870134667,8.747942465,8.407083447
6937,5145,SO_2562,12.00488552,12.15326119,11.74092192,12.1190689,12.28179071,12.35380684,12.42326869,12.21086738
6938,10920,SO_2563,10.60387585,10.19308685,10.31637389,10.52792326,8.613859908,9.039828283,8.579152342,8.398023783
6939,11366,SO_2563,13.46875374,13.35705629,13.36359842,13.67562841,13.68741195,13.84768933,13.56087245,13.92965894
6940,14930,SO_2563,,,,,,,,
6941,7711,SO_2564,6.192670157,6.300702676,6.415008679,6.596474966,6.19143688,5.532952087,5.615272934,6.213476159
6942,211,SO_2564,7.050056812,7.053794267,6.780790768,6.288065575,6.685892908,7.083682792,5.615272934,5.606046222
6943,4500,SO_2564,10.05776384,10.16288741,9.976591515,9.789564827,10.58949351,10.80076373,10.07412524,10.33875769
6944,5903,SO_2565,9.641408979,9.641408979,8.405887636,9.022940972,9.815063624,10.176197,11.0406025,9.930673226
6945,14228,SO_2565,,,,,,,,
6946,8226,SO_2565,8.430009759,8.503156413,8.35818581,8.902809602,8.17049034,8.759015575,8.690501355,8.515528867
6947,1172,SO_2566,2.943239115,3.333779082,2.896746611,3.241705091,4.286816753,3.342694556,3.981887646,3.674593096
6948,2349,SO_2566,10.88709236,11.44812618,11.28714623,11.68672774,11.04890428,11.26280346,11.00194937,11.48766126
6949,11365,SO_2566,7.902867257,7.953943983,8.030427837,8.268923839,7.740331453,8.562792408,8.427916737,8.237002583
6950,3875,SO_2567,12.00799755,12.00027088,11.56192352,10.16610862,11.76829564,11.67149424,11.51730972,10.99073802
6951,12669,SO_2567,11.03663752,10.92464116,11.20389495,11.09301747,11.16601813,10.95393751,10.9065762,11.09841484
6952,13392,SO_2567,8.67072397,8.394812623,8.61569999,8.676134726,8.159179478,7.824284978,7.963187283,8.169394556
6953,13000,SO_2568,4.855821737,4.840167547,4.321053466,5.150524285,4.82115551,3.04914415,4.350081966,4.745862722
6954,10084,SO_2569,7.976673685,8.01447597,7.563818823,7.582991566,8.373764032,8.420567156,8.778858663,8.359009923
6955,12975,SO_2569,9.181199796,8.949882517,9.352775358,9.024067191,8.937246182,8.84260689,8.885564081,8.722232485
6956,14756,SO_2569,,,,,,,,
6957,564,SO_2570,6.973916916,7.176987199,7.173243675,6.780790768,7.079688812,6.407592874,7.104799261,6.074551005
6958,11884,SO_2570,11.9391041,12.08298697,12.05469559,12.03160011,12.02518945,12.01614027,11.83859596,12.57958562
6959,3767,SO_2570,8.522411374,8.255709043,8.713559658,8.562792408,8.554422428,8.514789505,8.288954311,8.115793442
6960,13483,SO_2571,10.37108276,10.49796445,10.57022964,10.48364614,9.930442233,10.25770502,9.891907661,9.881955739
6961,4666,SO_2571,10.60543936,10.73117614,10.75834326,11.07641087,10.59154023,11.00252084,10.0980984,10.76161907
6962,1240,SO_2571,6.192670157,6.411835143,6.47097001,6.880583033,6.428680564,6.963478501,6.750963231,6.683263141
6963,5653,SO_2572,15.95238764,16.16045904,15.86888781,15.98641886,15.95238764,15.48760907,15.40235281,15.65417502
6964,1141,SO_2572,7.905125994,7.966074979,7.936382522,7.267551047,8.255709043,8.236105721,8.550820375,6.213476159
6965,2252,SO_2572,8.655822734,9.055842669,8.448711555,8.999701649,8.783163196,9.62711274,9.194419231,8.999701649
6966,175,SO_2573,7.752926701,7.240377576,7.862368496,7.367854842,8.052332357,8.047228244,7.981676464,8.296143636
6967,9081,SO_2573,11.78141878,11.47757824,12.21561464,11.72651903,11.08995962,10.85005525,10.89094376,11.14215916
6968,5129,SO_2573,8.480110101,8.757870423,8.670281378,8.92375571,8.973931589,9.22457545,9.399852813,9.212162888
6969,2957,SO_2574,12.63437582,12.24832243,12.79586598,12.60445631,12.08995329,12.39134943,12.33968138,12.18770594
6970,10867,SO_2574,9.556063654,9.089170068,9.262873852,9.141836696,9.256696099,8.926723339,9.013550551,9.21868523
6971,3803,SO_2575,7.99834575,7.905125994,7.667247313,5.804624839,8.304723801,8.185589715,7.30109949,6.625075067
6972,7796,SO_2575,11.3622283,11.01564616,11.30089969,10.94234525,10.85161759,10.16410603,10.21096092,10.58398218
6973,11693,SO_2575,6.833922673,7.053794267,7.037070593,7.252255068,6.610384536,6.175307595,6.213476159,6.801955704
6974,886,SO_2576,12.1055056,12.40036758,12.29693961,12.03282719,11.71194401,11.02259781,11.45748689,12.34181946
6975,830,SO_2576,11.16825318,11.02649345,10.81504831,10.81394679,11.5805473,11.48725301,11.90778979,11.86542654
6976,3335,SO_2576,10.75667651,10.77413361,10.32490523,10.58864473,10.65347803,11.04239922,10.55370765,10.44276898
6977,9141,SO_2577,7.0676401,6.764296105,7.432701641,7.155011758,6.915361094,6.914987543,6.357888512,6.625075067
6978,3114,SO_2577,11.67185356,11.50110029,11.68887332,11.41185209,12.03843262,12.13111955,12.17315606,11.60915871
6979,6977,SO_2577,9.81030111,10.77562602,10.05751002,9.685877318,10.4792312,11.04028142,10.16422391,10.87110178
6980,7287,SO_2578,7.800619282,7.365669607,7.667247313,7.751672113,7.342800311,7.299383226,7.092959301,7.438431164
6981,2378,SO_2578,8.234609709,7.53906479,7.165099226,6.88669193,8.778756018,8.782037059,8.954615471,8.192387159
6982,10441,SO_2578,9.569773275,9.561801779,9.183682839,9.374809383,9.537134183,9.832475304,9.422762031,9.67764324
6983,7272,SO_2579,7.313906802,7.180410251,7.301671124,7.124319125,7.443102089,6.963478501,7.546077437,7.634949895
6984,14177,SO_2580,,,,,,,,
6985,5956,SO_2580,14.20303396,14.11051546,13.38357189,13.8743889,14.31084487,15.31555714,14.39965472,14.18518665
6986,4789,SO_2580,10.63017076,10.80384385,11.46362993,10.93112097,10.83255906,10.29230769,10.42851106,10.93591577
6987,4880,SO_2581,10.00985538,10.10732384,10.14754727,9.767802305,9.7614272,9.785841295,10.176197,9.756536106
6988,9742,SO_2581,9.416442095,9.51302508,9.722680122,9.56233856,9.709870666,9.29049497,9.475518892,9.446088971
6989,13659,SO_2581,7.634949895,7.784555535,7.484976951,8.130990717,7.111335272,7.202311226,6.357888512,6.309824262
6990,2665,SO_2582,6.402272435,6.695494581,7.066967768,7.033633649,5.921552456,6.332379059,6.282284641,6.48613719
6991,1142,SO_2582,5.86620645,5.954641351,6.024178449,6.201273704,5.875451504,6.116741698,5.72332998,6.268315149
6992,10955,SO_2582,7.178855325,7.273391202,7.00864295,7.222074014,7.10872442,7.495008573,7.41959475,7.283265529
6993,9195,SO_2583,10.31194737,10.13845629,10.16359512,9.830248396,10.43014582,10.06859407,10.34625789,10.15040625
6994,14191,SO_2583,,,,,,,,
6995,8344,SO_2583,12.27769252,11.91088408,12.17315606,12.25579034,12.83798888,12.89930152,12.91808647,12.50575428
6996,8144,SO_2584,10.99829539,11.21637855,11.27544457,11.14829012,11.03635849,10.9955157,10.67564318,11.2339681
6997,7425,SO_2584,8.735197645,8.429748297,8.325110363,7.905125994,8.907511508,8.911074736,9.149636954,8.542380444
6998,2452,SO_2584,9.375013095,9.432973243,9.37277068,8.860855369,9.663258556,9.059565185,9.375624058,9.793583605
6999,750,SO_2585,9.678413745,9.272674403,9.366364027,8.556100313,9.535008742,9.071178431,9.206374312,9.494018776
7000,9198,SO_2585,7.00864295,7.155644295,6.732426984,6.444296485,6.699837942,7.261687155,6.941638989,7.209639818
7001,14614,SO_2585,,,,,,,,
7002,483,SO_2586,8.290970936,7.951031878,8.870134667,8.076917804,8.273010544,7.674768727,7.798595757,8.155547516
7003,4638,SO_2586,10.90620036,10.91883092,10.54697318,11.3408865,11.13928378,11.68533208,10.93954735,10.28888813
7004,3543,SO_2586,7.313906802,7.781485148,7.445690528,8.096486564,7.711368449,7.899472507,7.827861115,7.843256088
7005,2241,SO_2587,10.2725063,9.388058474,10.75667651,9.413536179,10.03387946,9.093303012,9.61612448,9.178012139
7006,15052,SO_2587,,,,,,,,
7007,1679,SO_2587,8.538748161,8.386753313,8.526940797,8.639636014,8.521675531,8.827403455,8.525840354,8.790207165
7008,3192,SO_2588,7.075683745,7.269889947,6.529729271,6.799529383,7.387643675,7.558567108,7.833406436,7.498503226
7009,7809,SO_2588,10.36723086,10.76081381,10.04031593,9.068325863,10.12204385,10.68320332,10.53523321,10.31276287
7010,14147,SO_2588,,,,,,,,
7011,4238,SO_2589,10.38109042,10.12648719,9.598204447,9.370797193,10.72082172,10.77575461,10.8428073,10.18164193
7012,5038,SO_2589,5.672966354,5.752056206,5.320362955,5.866979138,6.293823438,6.457694891,6.265973693,6.192670157
7013,5197,SO_2589,13.18426815,12.78743463,12.62531368,12.71676998,13.94704505,14.36704486,14.43272664,13.72799559
7014,12297,SO_2590,8.907699266,8.90130175,8.480993633,8.921340008,8.439910354,8.656046276,7.674768727,8.377293526
7015,11528,SO_2590,11.20668267,11.14215916,10.82114147,10.87369912,11.02407073,10.94614353,10.31329447,10.52348882
7016,9024,SO_2590,9.881955739,10.24103768,10.44684461,10.14762677,9.824889751,9.648279609,9.628936007,10.24263868
