,index,ORF,GSM197317,GSM197321,GSM197323,GSM197324,GSM197325,GSM197327,GSM197328,GSM197329
5261,2406,SO2396,-0.532209252,-0.017103072,0.039803175,0.098156849,-0.579476559,-0.393535929,-0.429528829,-0.804937057
5262,5286,SO2397,0.005433209,0.407314253,0.397438587,0.478273942,-0.019758283,-0.196303147,-0.328464228,-0.453884411
5263,11046,SO2397,0.375285063,0.488475007,0.362304066,0.726664053,0.12816438,0.072633571,0.192882788,0.114876239
5264,8170,SO2398,-0.179109657,-0.142440182,0.019841302,0.330970697,-0.276925394,-0.08437333,-0.048951926,-0.654628341
5265,2410,SO2398,-0.148667323,0.080714145,0.139173504,0.441338012,-0.193116844,-0.236479291,-0.494895998,-0.78645507
5266,11050,SO2399,-0.481299612,-0.262145854,0.060634642,-0.148591251,-0.460087443,-0.181777068,-0.493949708,-0.279131513
5267,5290,SO2399,-0.536977781,-0.183685382,-0.245078873,-0.457441493,-0.476465028,-0.537705331,-0.646186623,-0.999535583
5268,8150,SO2400,-0.317112003,0.282709628,-0.0353179,0.148897521,-0.144252239,-0.49870914,-0.034548914,-0.402011388
5269,2390,SO2400,-0.231164573,-0.110269631,0.225414802,0.235711832,-0.507570522,-0.090007932,-0.426172392,-0.416874486
5270,5270,SO2401,-0.214714051,-0.348074112,-0.343629833,-0.43938197,-0.348815833,-0.440053236,-0.001265407,-0.282732344
5271,11030,SO2401,-0.354206678,-0.138119518,-0.187206225,0.076229452,-0.318578026,-0.207997053,0.130534785,0.256764799
5272,1722,SO2402,-1.002471824,-0.666052192,-0.693366939,-0.746213892,-0.355343738,-0.246981739,-0.556141378,-0.983668302
5273,7482,SO2402,-1.082631941,-0.679524661,-0.292819816,-0.51052391,-0.160014881,0.002480611,0.116540182,-0.820007229
5274,4602,SO2403,-0.684569904,-0.258077916,-0.18977151,-0.417273622,-0.571635575,-0.431011835,-0.613306574,-1.446435955
5275,10362,SO2403,-0.120251572,-0.300257661,-0.099131994,-0.135857324,-0.218773314,-0.152948396,-0.610478902,-0.502186753
5276,8219,SO2404,0.21977344,-0.008039738,0.208184328,0.55254103,-0.500575171,-0.579163862,-0.670430591,-0.795903936
5277,2459,SO2404,-0.122862544,0.443673215,0.020708111,0.50017108,-0.638719814,-0.653119123,-1.017725896,-1.458151416
5278,1726,SO2404F,-0.742328863,-0.362240965,-0.366501146,0.018018479,-0.388130003,-0.081530882,-0.539271995,-0.928855417
5279,7486,SO2404F,-0.466287013,-0.211672879,-0.39644568,-0.257110102,-0.086649338,-0.124057436,-0.499823196,-0.650933314
5280,2129,SO2405,-0.393504369,-0.05895795,-0.068214626,0.168242719,-0.358518589,-0.199489081,-0.637874952,-0.533065141
5281,7889,SO2405,0.103337734,0.053312593,0.371223694,-0.201577118,-0.292821662,-0.063261493,-0.663723017,-0.386885207
5282,10366,SO2406,0.674215867,0.828050488,0.567113882,0.822746445,0.037131566,0.062100705,-0.317896273,-0.398619399
5283,4606,SO2406,0.140393294,0.563922988,0.347001377,0.611424856,-0.444364884,-0.219922373,-0.255461587,-0.812111516
5284,1706,SO2407,1.129240124,1.321853927,0.836503697,1.29558571,-2.636096565,-2.540096188,-2.821639941,-3.093984244
5285,7466,SO2407,1.365836381,1.424692456,0.991886572,1.614369561,-2.436887406,-2.46749199,-2.805428148,-3.378614678
5286,4586,SO2408,0.735659879,0.64119869,0.546003475,0.874026711,-0.95994227,-0.803600139,-1.018825365,-1.565220251
5287,10346,SO2408,1.06009695,1.057583924,0.894132668,1.165993403,-0.421838044,-0.353333291,-0.832543757,-1.337411631
5288,1686,SO2409,-0.117665299,0.243666974,-0.258746184,0.380265429,-0.667529672,-0.527929952,-0.731528758,-1.153292691
5289,7446,SO2409,-0.076327783,0.345809153,0.10952294,0.204862508,-0.375162947,-0.348953277,-0.534312766,-1.273584253
5290,10326,SO2410,0.191904711,0.309967849,0.374983243,0.174195203,-0.251456395,-0.240808746,-0.506331442,-0.762397444
5291,4566,SO2410,-0.264045503,0.020483839,0.357576063,-0.01332563,-0.567393501,-0.347139494,-0.532242722,-1.304800798
5292,1690,SO2411,0.058825126,0.125192259,0.189347651,0.330381337,-0.675237163,-0.471769509,-0.375274706,-0.966116077
5293,7450,SO2411,0.109227976,0.231276145,0.77219627,0.328013967,-0.236343109,-0.352280586,-0.285908709,-0.615647827
5294,5009,SO2412,-0.908905878,-0.171428539,-0.003180394,0.397740676,-0.310910676,0.089341556,-0.25770194,-1.425593457
5295,10769,SO2412,-0.075204008,-0.134676482,0.088369454,0.271606119,0.742019841,0.940914845,-0.160279447,-0.172026839
5296,4570,SO2412F,-0.201081915,-0.590464143,-0.3761922,0.174441257,0.134768561,-0.077449543,-0.796167136,-1.001206313
5297,10330,SO2412F,-0.023109793,-0.24610826,-0.234422851,-0.138792415,0.505561832,0.262444505,-0.40402169,-0.365831387
5298,7430,SO2413,-0.438315199,0.220006066,-0.0462708,-0.14027258,-0.510637603,-0.444642909,-0.499346031,-0.807362043
5299,1670,SO2413,-0.434424729,-0.023538743,-0.261837402,0.041105184,-0.931288494,-0.702467082,-0.911638824,-1.1877335
5300,4550,SO2414,0.585758001,0.857141991,0.518507615,0.969317093,-0.379728052,-0.100293148,-0.458115378,-0.803282194
5301,10310,SO2414,1.202339953,1.334172775,0.884976209,1.107366577,-0.048267975,0.109970407,-0.124012463,-0.404609601
5302,8203,SO2415,0.072683222,0.560623255,0.214344803,0.315770018,-0.160419576,-0.257636083,-0.302450771,-0.561997252
5303,2443,SO2415,0.051716654,0.473679015,0.129018194,0.482095203,-0.292727475,-0.472851716,-0.423700374,-0.868997961
5304,5323,SO2416,0.252028184,0.476901096,0.055104264,0.373205867,-0.517745725,-0.583346039,-0.660763207,-0.978743739
5305,11083,SO2416,0.058321282,0.587367846,0.427830484,0.524876845,-0.479796187,-0.135619035,-0.393882091,-0.509979497
5306,8207,SO2417,0.335253689,0.530633373,0.758569776,0.418053274,-0.609381038,-0.399228718,-0.442454867,-0.720834229
5307,2447,SO2417,0.065170028,0.39228857,0.455845796,0.202119645,-0.752500117,-0.368715139,-0.444563365,-1.012893273
5308,5327,SO2419,0.49199852,1.012293951,1.02698065,0.839421961,-0.843757441,-0.974892581,-1.112313492,-1.218925884
5309,11087,SO2419,0.953817192,1.009897813,1.347059643,0.98598693,-0.985758887,-0.674099433,-0.837250625,-1.145561289
5310,8187,SO2420,0.57233105,1.081088239,1.0822411,0.798852553,0.818720349,0.340627677,0.959269304,1.156912556
5311,2427,SO2420,0.581027389,0.963986665,1.054381405,0.998250716,0.799953874,0.732740428,0.476176125,0.197263488
5312,5307,SO2421,-0.409415615,-0.113226746,-0.149447628,-0.176685859,-0.492260818,-0.505327638,-0.563115452,-0.901486864
5313,11067,SO2421,-0.438643217,-0.049864214,0.138758371,0.086817708,-0.574391041,-0.140133987,-0.32582621,0.046103374
5314,4677,SO2422,-0.78289454,-0.144503584,-0.106466382,-0.268271766,-0.65759083,-0.605495887,-0.777631164,-0.867114208
5315,10437,SO2422,-0.127216413,-0.106434597,0.079598524,0.137859836,-0.328701226,-0.415752544,-0.389575296,-0.724160473
5316,8167,SO2423,-0.312944634,-0.127809246,0.092819289,-0.058552223,-0.5724613,-0.658465276,-0.484069095,-1.004291019
5317,2407,SO2423,-0.480557068,-0.035217998,-0.267878621,0.074438712,-0.571017618,-0.419223544,-0.828782886,-1.20190498
5318,5287,SO2424,-0.066159463,0.179531793,0.023171548,0.200693435,-0.363289515,-0.265684329,-0.359410407,-1.051061979
5319,11047,SO2424,-0.013107001,0.47754952,0.119013461,0.316329102,-0.192514432,0.004250514,-0.043498916,-0.08957533
5320,1777,SO2425,0.162535043,-0.131167776,-0.12123626,-0.551837285,-0.525605757,-0.465354127,-0.705256734,-0.641535648
5321,7537,SO2425,-0.666150102,-0.030054781,0.00243475,0.038149745,0.072031605,-0.411375477,-0.214259991,-0.660291369
5322,5758,SO2426,0.015007115,0.134338643,-0.263972216,0.227659961,-0.135699722,-0.212533639,-0.074160072,-0.435166722
5323,11518,SO2426,-0.14702936,0.364963786,0.357044088,0.386446026,0.01089401,-0.072361991,-0.046176644,0.497854363
5324,8171,SO2426F,-0.178775297,0.150496978,-0.011091088,0.250169096,-0.078312823,-0.030543716,-0.417827647,0.002782344
5325,2411,SO2426F,-0.214125388,0.229091951,-0.369684606,0.031677791,-0.062862527,0.032905261,-0.431109359,-1.443016961
5326,11051,SO2427,-3.270205396,-3.02181981,-3.192431975,-3.088375142,-1.221037736,-1.302766645,-1.122605674,-1.435473654
5327,5291,SO2427,-3.424673555,-3.255285192,-3.599989242,-3.231863942,-1.33795256,-1.233172118,-1.548278626,-2.069942048
5328,2391,SO2429,0.44411461,0.634111016,0.348575577,0.572549122,0.030349891,-0.040899845,-0.028315091,-0.559140404
5329,8151,SO2429,0.51300038,0.804211936,0.613590003,0.548738478,0.274116472,0.268221516,0.124752849,0.154775985
5330,5271,SO2430,0.21422392,0.760829402,0.527222311,0.481692906,-0.014307935,-0.009205273,-0.119738934,-0.375126097
5331,11031,SO2430,0.422938961,0.657181583,0.63955152,0.890874129,0.02662062,0.068094882,-0.04003942,0.310776421
5332,1723,SO2431,-0.15918133,-0.020295602,0.108617145,-0.05231213,-0.323659016,-0.277553531,-0.420423624,-0.629264023
5333,7483,SO2431,-0.118230725,0.187493401,0.301025558,0.018163411,-0.318500197,-0.225183432,-0.349485232,-0.920942414
5334,4603,SO2432,-0.180480554,0.385562591,0.117906526,0.318020499,-0.268606166,0.245075552,-0.366474268,-0.669291302
5335,10363,SO2432,0.581356961,0.755613429,0.265116532,0.564536996,0.166282298,0.362449948,-0.00616055,-0.349699028
5336,1727,SO2433,-0.10663663,-0.217735631,-0.642063916,-0.165057876,-0.251074507,-0.341591915,-0.392212291,-0.560527006
5337,7487,SO2433,-0.409902442,0.204650616,-0.056871439,-0.282006801,-0.256820832,-0.128274031,-0.244012708,-0.646547303
5338,4607,SO2434,1.152386868,1.331870899,1.028907364,1.357878883,0.921107134,0.978245455,0.848521528,0.504599374
5339,10367,SO2434,1.388669397,1.525986439,1.330608241,1.61207179,1.077265213,1.344190442,1.148044031,0.977783964
5340,7467,SO2435,-0.404399959,-0.093917784,0.022186308,-0.306146406,-0.295349375,-0.160354763,-0.4821303,-0.908035655
5341,1707,SO2435,-0.358704877,-0.088919232,-0.120009276,-0.182331056,-0.620070886,-0.362722576,-0.508562132,-1.004773297
5342,4587,SO2436,-0.028744749,0.092755014,-0.207367908,0.246463165,-0.184932795,0.040171119,-0.200948864,-0.585097127
5343,10347,SO2436,0.406890788,0.617176053,0.265951041,0.394386742,0.192877131,0.282749543,0.211659109,-0.140685179
5344,7447,SO2437,0.165464173,0.478450151,0.090997532,0.382086444,-0.400208423,-0.347069961,-0.373861247,-1.145909007
5345,1687,SO2437,-0.077309235,0.368250477,-0.102016973,0.285642543,-0.719872756,-0.558383434,-0.671634633,-1.234639313
5346,10327,SO2438,0.644930475,0.876261142,0.763076955,0.439693954,0.453203576,0.505366905,0.281975728,-0.201763286
5347,4567,SO2438,0.280039053,0.81769881,0.567720755,0.468407649,0.067006069,0.045976,0.126612094,-0.259215007
5348,7451,SO2439,0.884656128,1.446196201,1.03140352,0.948076474,0.404628454,0.421646184,0.370871349,-0.111960206
5349,1691,SO2439,0.957812561,1.148088261,0.781128489,1.300239064,0.280026772,0.231092479,0.407191145,-0.198529344
5350,1671,SO2440,0.267626093,0.779345572,-0.092948954,0.599307692,-0.443788983,-0.171347311,-0.337749468,-0.728589695
5351,7431,SO2440,0.341743914,0.733963217,0.234587646,0.196943941,-0.228310664,0.256278205,-0.415286369,-0.209395774
5352,4551,SO2441,0.235829198,1.030878003,0.476879276,0.505775328,0.070238964,-0.099262907,-0.196934008,-0.716157655
5353,10311,SO2441,0.504087573,0.868290866,0.413803484,0.937400097,0.285993032,0.172748476,-0.092559821,-0.43655465
5354,305,SO2442,-0.37793274,0.053670077,-0.283923484,-0.246896785,-0.253233513,-0.136544176,-0.721419759,-0.645146627
5355,6065,SO2442,-0.571494298,0.350772259,0.096431254,-0.036632994,0.161869594,0.131846119,-0.114326526,-0.393182509
5356,2444,SO2442F,0.05094482,-0.395298026,-0.299883386,-0.158146463,-0.348042242,-0.547177803,-0.412555408,-0.511473416
5357,8204,SO2442F,-0.325915746,-0.323044408,-0.0575173,-0.226638769,-0.490341777,-0.014042245,-1.068421994,-0.288645254
5358,5324,SO2443,0.100859042,0.473687001,0.236388628,-0.015843185,-0.198900314,-0.649800959,-0.274395937,-0.277884661
5359,11084,SO2443,-0.012137308,0.572323986,0.547713248,0.301654789,-0.521385138,0.209838829,0.011392882,-0.271921248
5360,2424,SO2444,0.215266522,0.567989649,0.088712984,0.177911187,-0.503740538,-0.404171385,-0.181344652,-0.695694686
5361,8184,SO2444,0.031347589,0.770321223,0.607350303,0.175771829,-0.461915941,0.160581672,-0.157875236,-0.255469141
5362,11064,SO2445,0.474015759,0.577753724,0.201787582,0.45766937,-1.042927423,0.170700676,-0.147501377,-0.627234982
5363,5304,SO2445,-0.048637235,0.357798807,0.303762497,0.230082835,-0.381771891,-0.388706069,-0.482381489,-0.074958376
5364,8188,SO2446,2.800918964,2.945994299,3.070244841,2.889043941,2.440440184,2.742400814,2.817123946,2.444380009
5365,2428,SO2446,2.712137708,3.075588357,3.106720954,2.957134137,2.280075035,2.448281261,2.377613906,2.287685795
5366,5308,SO2447,0.267166749,0.722106473,0.320918765,0.773886952,0.002043274,-0.413826451,0.029095143,-0.324958289
5367,11068,SO2447,0.771081967,1.034061964,0.677956953,1.165541228,-0.046618351,0.1253274,0.169309467,0.345581985
5368,8168,SO2448,-0.363001424,0.684973711,0.301670043,0.139459827,-0.353890115,-0.081396454,0.141024347,-1.051017736
5369,2408,SO2448,0.25249762,-0.080748376,0.173279089,0.444375376,-0.319215897,-0.239938224,-0.010668996,-0.555639134
5370,5288,SO2449,-0.276358261,0.131917465,-0.020153793,-0.21306102,-0.120159595,-0.219507068,-0.294815405,-0.582729209
5371,11048,SO2449,-0.319274706,0.214707363,0.421117498,0.267479798,-0.03451242,-0.108466144,-0.102922221,-0.128025776
5372,8148,SO2450,0.28649804,0.602591225,0.641720828,0.306948688,0.076860633,-0.365390914,-0.088916164,-0.729155045
5373,2388,SO2450,0.31010911,0.755590836,0.491425526,0.389186847,-0.311108349,-0.21049623,-0.85777664,-1.227068266
5374,5268,SO2451,-0.77578012,-0.533580081,-0.509966298,-0.756917273,-0.483196422,-0.576592959,-0.5485614,-1.029369963
5375,11028,SO2451,-0.749424606,-0.391241382,-0.22391692,-0.329309604,-0.478806789,-0.310204985,-0.478511104,-0.545119712
5376,8152,SO2452,0.526419796,0.661894022,0.693675268,0.703206351,0.035293863,-0.315827014,0.454242884,-0.386596179
5377,2392,SO2452,0.267236383,0.855902575,0.486663688,0.496386318,0.355726535,0.152966159,-0.173681328,-0.193641753
5378,7484,SO2453,0.560522855,0.601926754,0.282607685,0.912197011,0.071563684,0.25835802,-0.230366463,-0.321494247
5379,1724,SO2453,0.463823885,0.584830736,0.426401206,0.396682982,-0.092537747,-0.450191365,-0.276257027,-0.75737968
5380,10364,SO2454,0.317731392,0.252979575,0.442562762,0.101033587,0.341307207,0.30561983,-0.303724949,-0.458689619
5381,4604,SO2454,0.122534938,0.447538876,0.100626787,0.301033312,-0.078561274,0.327386708,-0.389248833,-0.750779686
5382,1704,SO2455,-0.363620875,0.100221755,-0.177028803,-0.015944553,-1.127315039,-0.964974992,-1.441557805,-1.908735315
5383,7464,SO2455,-0.314084369,0.015510361,-0.159498645,0.087760709,-0.85558596,-0.940632593,-1.035144856,-2.156844928
5384,2109,SO2456,-0.456495286,-0.18269873,-0.285830299,-0.563513666,-0.109702234,0.246067517,-0.340079427,-1.390724429
5385,7869,SO2456,-0.178188956,-0.605930816,-0.233580895,-0.641902865,0.133045637,-0.304960799,-0.289471531,-0.432107763
5386,10344,SO2456F,0.99968194,1.125749954,1.084028105,1.088520211,0.342247847,0.358686697,0.342760701,-0.157520231
5387,4584,SO2456F,0.801421823,1.107037895,1.053708396,0.8573322,0.330228959,0.366271839,0.205158402,-0.683411958
5388,6063,SO2457,-0.54460833,-0.227739961,-0.085497603,-0.399664642,-0.40976798,-0.518323576,-0.880400418,-0.922274909
5389,303,SO2457,-0.518738304,-0.326020356,-0.378484181,-0.340348711,-0.667904466,-0.445557757,-0.720283616,-1.045340432
5390,7468,SO2457F,-0.105916296,-1.011035055,-0.005232692,-0.272613095,-0.296242954,-0.16109179,-0.342917409,-0.691760294
5391,1708,SO2457F,-0.196667309,-0.442109842,-0.711474736,0.034287425,-0.011084825,-0.460108282,-0.881683048,-0.758892236
5392,10348,SO2458,0.590500046,0.515412411,0.536455747,0.746756295,0.253550319,0.174002734,-0.00783819,0.000137452
5393,4588,SO2458,0.377261809,0.104407473,0.381670845,0.497181561,0.119905709,-0.005163351,-0.233511347,-0.495889415
5394,1688,SO2459,0.025913609,0.439276934,0.405486522,0.508007702,-0.156345999,0.023504654,-0.21547146,-0.123043192
5395,7448,SO2459,0.438350778,0.634539627,0.608963141,0.648290467,0.120570084,0.098281861,-0.148160628,-0.480479486
5396,10328,SO2460,5.059376435,4.407678594,5.300898834,5.316308707,4.215912844,4.115110649,4.011023305,4.092936374
5397,4568,SO2460,4.439534564,5.157143081,4.564326339,4.971171566,3.947527769,4.232148955,3.85811699,4.049478644
5398,7428,SO2461,0.121717527,0.566647871,0.735554265,0.519617757,0.056191969,0.281768956,-0.174163344,-0.561582595
5399,1668,SO2461,0.401836578,0.781330546,0.108563028,0.628471274,-0.159470018,-0.005859386,-0.279901219,-0.740922181
5400,4989,SO2464,-0.186108701,0.348045614,-0.077331558,0.013356183,0.218989099,0.170434911,-0.477210094,-1.893459258
5401,10749,SO2464,0.348136825,0.378602686,0.374150375,0.249878282,0.831199329,0.968319644,-0.05557525,-0.373799515
5402,7178,SO2464F,0.050758461,0.244890188,0.476535599,0.128732548,0.011722485,0.278153521,0.418376897,-0.273433734
5403,1418,SO2464F,-0.123776069,0.122871506,0.385083489,0.502340875,-0.084797946,0.014426834,0.534608119,0.154235166
5404,4548,SO2464F,0.194643339,0.393783582,0.219213058,0.074741261,0.075879652,-0.223845276,-0.430812957,-0.902677381
5405,10308,SO2464F,0.44067129,0.567545272,0.71000934,0.546438562,0.115751798,-0.323097107,-0.199922727,-0.554885185
5406,1672,SO2465,0.15710695,0.428356824,0.378610424,0.331353893,-0.425396142,-0.497678137,-0.4603271,-0.913426164
5407,7432,SO2465,0.148720194,0.252933743,0.604852584,0.379725411,-0.051460348,-0.19759172,-0.422337947,-1.189583446
5408,2089,SO2466,-0.686075456,0.160588713,-0.168364388,0.158760163,0.237940399,0.01738267,-0.247227396,-0.316389358
5409,7849,SO2466,-0.088148052,-0.323291551,0.017576322,-0.255956152,-0.049163569,0.620781147,-0.228679338,-0.327925228
5410,4552,SO2466F,-0.229605783,-0.078500336,0.171338907,0.023383205,-0.414868635,0.018147128,0.121292742,-0.742186056
5411,10312,SO2466F,0.341325313,-0.016443021,-0.070685983,0.142061918,0.396736165,0.031288801,-0.365945123,0.017301361
5412,2445,SO2467,-0.546127441,-0.105981476,0.274878605,0.02281218,-0.373450556,-0.53239896,-0.128095042,-0.797183511
5413,8205,SO2467,-0.132429984,0.572526139,0.371252991,0.057048075,-0.540722953,0.200641251,-0.002771149,-0.096003557
5414,10762,SO2468,0.506783447,0.308574965,0.355327605,0.738658779,-0.03048245,0.175354052,-0.268373013,0.287171245
5415,5002,SO2468,0.151911673,0.693666824,0.472817383,0.385480164,-0.166795361,-0.274086788,-0.309059745,-0.513677822
5416,5325,SO2468F,-0.539812873,-0.188206635,-0.327602037,-0.206369088,-0.722631196,-0.254956787,0.062188984,-0.45594933
5417,11085,SO2468F,0.215279835,-1.011110454,0.323546857,0.064516296,-0.570540596,-0.029189737,-0.045418098,0.064449498
5418,5305,SO2469,-0.281495824,0.222587206,0.446298224,-0.03273606,-1.499278152,-1.353391806,-1.400921177,-1.652526466
5419,11065,SO2469,-0.47502416,0.127061138,0.225939612,0.334612657,-1.118607628,-1.118574157,-0.886341881,-1.794997061
5420,8189,SO2470,-0.051123726,0.255740397,0.17247913,0.151242285,-0.003870885,0.224819938,0.020632634,-0.271428616
5421,2429,SO2470,-0.207275574,0.24681808,0.346625939,0.137245793,-0.095060413,-0.221763331,-0.167975234,-0.187095948
5422,5309,SO2471,0.905063778,1.186685275,0.787085578,1.063633329,0.334736182,0.331404913,0.329993723,-0.240628927
5423,11069,SO2471,1.270200963,1.015238176,0.994031715,1.34594439,0.298066471,0.538020614,0.520674765,0.483295307
5424,8169,SO2472,-0.002162605,0.667216512,0.80711124,0.620716747,0.125915216,-0.115469977,-0.056604687,-0.236898541
5425,2409,SO2472,0.069049576,0.53628733,0.642203367,0.382976835,-0.230017177,0.026046585,-0.361670358,-0.54967647
5426,5289,SO2473,-0.107269777,0.294709588,0.251385396,-0.041760448,-0.12224365,-0.238956902,-0.448002364,-0.838570354
5427,11049,SO2473,-0.0143222,0.206418575,0.555263062,0.274703559,-0.206360109,0.085219953,-0.119988533,-0.137449012
5428,8149,SO2474,-0.335954807,0.11536264,0.207981279,0.02416702,-0.577487563,-0.552695444,-0.653678098,-0.8635494
5429,2389,SO2474,-0.503397521,0.104016108,0.163308833,0.004100629,-0.883075927,-0.722145651,-0.875034471,-1.256856355
5430,10729,SO2475,0.57435787,0.118472972,0.094690324,0.794989396,0.696407351,0.514355329,-0.553397662,-0.76233079
5431,4969,SO2475,-0.246653653,0.337803401,0.116839834,0.326998351,0.013722764,0.000395187,-0.384868211,-0.924859664
5432,11029,SO2475F,0.138754793,-0.022150823,-0.361494499,0.000917388,-1.090803325,-0.158019035,-0.068284488,-0.780862259
5433,5269,SO2475F,-0.061750904,-0.683085108,-0.184843779,-0.493928379,-0.178119654,-0.079425509,-0.458126251,-0.093584312
5434,2491,SO2476,-0.279195569,-0.004479817,-0.179192617,0.065847315,0.203176129,-0.119441734,-0.102549329,-0.485803351
5435,8251,SO2476,-0.265450109,0.255003978,0.381951178,0.413356194,-0.032706035,-0.192499471,0.026162921,0.045561197
5436,8153,SO2476F,0.421905579,1.059519294,1.069110295,1.083653705,0.051548061,0.490745399,0.27579082,-0.182924249
5437,2393,SO2476F,0.895817792,1.168924326,0.546375358,0.70573097,0.13178153,-0.01451528,0.2928586,-0.35558876
5438,11033,SO2477,-0.045534107,-0.30663075,0.040711192,0.439480029,-0.929959811,-0.466721544,-0.623889885,-0.493720115
5439,5273,SO2477,0.044551589,-0.020814115,0.00858742,0.108989924,-0.439500972,-0.96856445,-0.713740153,-1.372725548
5440,1725,SO2478,0.223371183,0.289334839,0.43523225,0.217012923,0.084256415,-0.103715184,0.099732719,-0.015729602
5441,7485,SO2478,0.009509699,0.467426656,0.810596332,0.203010146,0.153230076,0.445645794,0.293334028,-0.055991266
5442,4657,SO2479,0.192147857,0.609688122,0.498598925,0.652613574,-0.247191546,-0.051322612,-0.463970574,-1.351685934
5443,10417,SO2479,0.838829538,0.891740837,0.875181002,0.934156452,0.126945993,0.152726329,-0.104982592,-0.519778035
5444,7460,SO2480,-0.456663215,-0.142978426,-0.626317767,-0.54921541,-0.682887927,-0.604743434,-0.633185504,-0.842905465
5445,1700,SO2480,-0.472123034,-0.483145001,-0.897186951,-0.498128418,-0.931786402,-0.922941156,-0.650918328,-0.961227027
5446,7514,SO2481,-0.413013277,-0.221955256,-0.533039505,-0.336118624,0.423531033,0.391106705,0.35002112,0.063088412
5447,1754,SO2481,-0.606991572,-0.57802747,-0.895621511,-0.538392902,-0.030264847,-0.009716864,0.209252925,-0.075064392
5448,4605,SO2481F,-1.293899294,-0.769096467,-0.931876438,-0.593903681,-0.81255255,-0.732676906,-0.841224297,-1.342896207
5449,10365,SO2481F,-0.933572416,-0.725320021,-0.797112497,-0.666181976,-0.496833124,-0.361805813,-0.731577938,-0.959043419
5450,7853,SO2482,-0.181383391,-0.116400931,-0.21631619,-0.325294778,0.599596542,0.199372028,-0.59804439,-0.645477191
5451,2093,SO2482,-0.595498847,-0.312394303,-0.325525959,-0.031024127,0.016921912,0.06555243,-1.009307103,-0.344208169
5452,1781,SO2482F,-0.601720156,-0.554509333,-0.3037857,-0.395782624,-0.530375615,-0.133324566,-0.567032532,-1.071544299
5453,7541,SO2482F,-0.390137876,-0.481553732,-0.399600192,-0.608719992,-0.004006135,0.151501756,-0.729750377,-0.718662686
5454,7465,SO2483,-1.642644852,-1.378461168,-1.493664278,-1.456238774,-2.931908438,-2.840703014,-3.113374725,-3.347924187
5455,1705,SO2483,-1.727878679,-1.472645922,-1.503558192,-1.472642314,-2.987369054,-2.757210997,-3.150137449,-3.823595327
5456,4585,SO2484,0.082657161,0.708922258,0.351767086,0.668081418,-0.391113067,-0.347175408,-0.593348506,-1.146126318
5457,10345,SO2484,0.584094795,0.718299493,0.529739768,0.75803279,-0.134803957,-0.094511487,-0.312915348,-0.572577512
5458,1709,SO2485,0.289999987,0.78998891,0.596440827,0.526278459,-0.506269935,-0.217595788,-0.304507551,-0.711392439
5459,7469,SO2485,0.163270073,0.792320238,0.904534491,0.657461229,-0.130644413,-0.188279971,-0.12877345,-0.796836003
5460,10349,SO2486,1.09952086,0.853577269,0.599413442,0.907548035,0.582322019,0.131176723,-0.003198832,-0.412796806
5461,4589,SO2486,0.263870165,0.665450154,0.447804137,0.678114611,-0.110939391,-0.02305476,-0.192107727,-0.779526366
5462,1689,SO2487,0.793104147,1.269091863,0.845019135,1.196592478,-0.355292753,-0.172137097,-0.211800907,-0.623760381
5463,7449,SO2487,0.904749773,1.239441611,1.032548767,1.417099427,0.064067623,0.106979692,-0.063643943,-0.648689649
5464,10329,SO2488,1.330043176,1.125179207,0.915296242,1.084995104,0.455561318,0.568430426,0.065857339,-0.637018101
5465,4569,SO2488,0.567299737,1.119212438,0.923814617,0.868152866,-0.091318742,-0.040278293,-0.225322717,-0.338599517
5466,7429,SO2489,0.648845869,0.91391031,0.795066069,0.887016341,-0.161240086,0.085446043,-0.113705947,-0.824204389
5467,1669,SO2489,0.371764501,0.819705183,0.583242234,0.838797205,-0.124993108,-0.232358149,-0.180539122,-0.68214915
5468,1673,SO2490,-0.703368484,-0.67215231,-0.413786536,-0.182780086,-1.124073794,-0.963806859,-1.046207734,-1.49967617
5469,7433,SO2490,-0.459915991,-0.12534136,-0.170795048,-0.282628294,-0.794226132,-0.774419617,-0.885150692,-1.409297507
5470,4553,SO2491,0.485325821,0.554707582,0.479513326,0.707710621,-0.220271598,-0.05591422,-0.238485477,-0.620923664
5471,10313,SO2491,0.756100607,0.804965141,0.7544296,1.037811313,-0.011065713,0.192874461,-0.092856538,-0.217061332
5472,7038,SO2492,-1.036244512,-0.025054109,0.084380182,-0.178117283,-0.25070439,-0.101232956,-0.223848855,0.385181787
5473,1278,SO2492,0.228841032,-0.124531815,-0.427488083,-0.629247265,0.852069762,-0.310407828,0.240008021,-0.22321299
5474,4158,SO2493,-0.221787764,0.59953134,0.240946271,0.405982508,-1.777310538,-1.915168521,-1.707487703,-2.051097032
5475,9918,SO2493,0.363485995,0.679929871,0.627395334,0.509497354,-1.840464835,-1.722370983,-1.878677934,-1.789904083
5476,2474,SO2494,0.159845759,0.690824978,0.614058238,0.228417886,1.073424923,0.453864713,1.612414714,1.00028928
5477,8234,SO2494,0.16265826,0.374765211,0.773631075,0.506536197,1.253441173,1.057945677,0.735914715,1.346381139
5478,1282,SO2494F,0.298793069,1.018150812,0.646026579,0.317044522,1.220823709,0.820991858,0.817659776,-0.125289138
5479,7042,SO2494F,0.092111965,1.056409836,1.016432122,1.063588361,0.569614091,0.647531326,1.083257955,1.186618912
