,GENE,GSM358310,GSM358311,GSM358312
7749,SO3497,-0.864424273,-0.068205335,0.007483806
7750,SO3498,-0.937435215,-0.164280656,-0.376631487
7751,SO3498,-0.158415808,0.149750972,-0.013133014
7752,SO3500,-0.800350737,-0.335474488,-0.069527213
7753,SO3500,-0.500685434,0.215672104,0.23109763
7754,SO3501,-0.347074135,0.367918484,0.165594324
7755,SO3501,-0.04014921,-0.287034081,0.230372863
7756,SO3502,-1.287327195,-0.229094155,-0.628279495
7757,SO3502,-0.952058847,-0.520402909,-0.087057601
7758,SO3503,0.586256578,0.953317526,0.794551175
7759,SO3503,-1.837994758,-0.393550609,-0.210923732
7760,SO3504,-0.073409149,0.692936283,1.28102565
7761,SO3504,1.223317921,0.744720285,0.54843633
7762,SO3505,-0.063857197,0.136356622,0.204618457
7763,SO3505,-1.096188917,-0.109056438,-0.344364492
7764,SO3506,0.063306386,0.590593612,-0.191191192
7765,SO3506,-0.800432035,-0.130361263,-0.038053318
7766,SO3507,-2.257884381,-0.14596753,-1.350497971
7767,SO3507,-0.349345535,-0.022579842,-0.083485459
7768,SO3508,-0.266408704,-0.082568887,0.443009542
7769,SO3508,-0.209679707,-0.286541799,-0.104969521
7770,SO3509,-1.707878289,-0.700300033,-0.865670659
7771,SO3509,-0.419518683,0.106764314,-0.33003581
7772,SO3510,-0.135886991,0.173670365,0.363888434
7773,SO3510,-1.142608471,-0.738138349,-0.386149747
7774,SO3511,0.024159083,-0.040431603,0.15826472
7775,SO3511,0.054271451,0.178704745,0.078923014
7776,SO3511F,0.105900674,0.265191918,-0.193219351
7777,SO3511F,0.094532708,0.242990412,0.04930375
7778,SO3512,-1.032834155,-0.30513101,-0.48373952
7779,SO3512,-0.162194918,0.337494387,-0.188701379
7780,SO3513,-0.257806021,-0.087011541,-0.052121588
7781,SO3513,-0.654078331,-0.027609381,0.14439262
7782,SO3514,0.135843929,-0.027396591,0.00031032
7783,SO3514,-0.150078903,-0.152517755,0.017586955
7784,SO3515,-0.096065625,0.581958017,0.527512032
7785,SO3515,-0.369376327,-0.173997924,0.269833043
7786,SO3515F,0.109098074,-0.141766638,-0.109655491
7787,SO3515F,-1.639825417,-0.691498128,-0.845155881
7788,SO3516,-1.454092946,0.150298053,-0.154280499
7789,SO3516,-0.756103458,-0.140290723,0.322308887
7790,SO3517,-0.527960349,0.028632836,0.274000361
7791,SO3517,-0.5422551,-0.285578064,0.377097324
7792,SO3519,-1.46959706,-0.634437858,-0.218998282
7793,SO3519,0.9702187,0.126706488,0.180513898
7794,SO3520,0.292321586,-0.094974491,-0.103306828
7795,SO3520,-1.265483227,-0.33961316,-1.192150248
7796,SO3521,-0.656507611,-0.009392841,-0.574426595
7797,SO3521,-0.782012395,0.261621114,0.228076292
7798,SO3523,-0.214201603,0.716532468,1.464620385
7799,SO3523,-1.045699847,0.209743521,-0.08217816
7800,SO3524,-0.788519047,0.012969986,0.084022131
7801,SO3524,0.246167494,0.508361307,0.039689297
7802,SO3525,-0.010300354,0.153105762,0.018129929
7803,SO3525,-0.466393702,-0.351384547,-2.052191912
7804,SO3526,-2.220690612,-0.624617994,-0.700110089
7805,SO3526,-0.269691818,0.084316149,-0.199746622
7806,SO3527,-1.08477838,-0.263146603,-0.232084224
7807,SO3527,-0.875075105,0.072238304,-0.347815451
7808,SO3528,-0.200583285,0.254022286,-0.168102304
7809,SO3528,-0.102624757,-0.136809437,0.002830427
7810,SO3529,-0.711681426,-0.175779348,0.186974189
7811,SO3529,-0.615610844,-0.105015581,-0.498524839
7812,SO3530,-0.739519894,-0.253703674,0.266308664
7813,SO3530,-0.767632705,-0.407253939,-0.435130086
7814,SO3531,0.179289152,0.301153809,-0.007242839
7815,SO3531,0.278015065,0.16367301,0.035628773
7816,SO3532,-0.837903036,-0.267481387,-0.125107259
7817,SO3532,-0.305781554,-0.182320383,-0.058822774
7818,SO3533,0.005216037,0.053568477,0.327813137
7819,SO3533,0.151136218,0.018678127,0.08086719
7820,SO3534,-0.369815955,-0.292249321,-0.186576598
7821,SO3534,-0.622178437,-0.233926808,0.421914458
7822,SO3535,-0.647105532,0.119816836,0.36025546
7823,SO3535,-0.438859481,0.104052469,0.131104483
7824,SO3536,-0.103096491,-0.192093646,0.188181418
7825,SO3536,-0.159438906,0.315878478,-0.1745346
7826,SO3536F,-0.089863153,0.241049102,0.396768191
7827,SO3536F,-0.583816641,0.142530196,-0.14127229
7828,SO3537,0.0865328,0.858673762,0.420715929
7829,SO3537,0.070045767,0.113450048,-0.003856509
7830,SO3538,-0.113791145,-0.230033623,-0.327712307
7831,SO3538,-0.412764629,-0.160972579,-0.009480514
7832,SO3539,1.145230319,1.261883554,1.434479888
7833,SO3539,-0.719543135,-0.231885895,0.301921188
7834,SO3540,-0.383257578,-0.057181822,0.00016531
7835,SO3540,-0.337968433,-0.076128879,0.16746409
7836,SO3541,0.36536564,0.893615988,0.38411525
7837,SO3541,-0.733781594,-0.083858091,-0.027033678
7838,SO3542,0.469981132,0.256119076,0.369494452
7839,SO3542,-0.172306016,-0.059266744,0.019020583
7840,SO3545,-1.012223606,-0.091801874,0.159831252
7841,SO3545,-1.114193479,0.139146142,-0.756656159
7842,SO3546,0.072981282,0.202519832,-0.113915506
7843,SO3546,-1.382881112,-0.586723021,-0.815319546
7844,SO3547,-1.576221099,-1.680392932,-1.163019151
7845,SO3547,-0.271882757,-0.229148659,-0.272407773
7846,SO3548,-0.121292627,0.027829358,0.293765769
7847,SO3548,-0.764176293,-0.110596311,0.206577908
7848,SO3549,-0.249988272,0.186890485,0.108703476
7849,SO3549,-1.242580982,-0.397579387,-0.114094215
7850,SO3550,-1.128820255,-0.205009112,-0.162583733
7851,SO3550,1.787836788,2.015445698,1.908741888
7852,SO3551,-0.077976381,0.152437453,0.129261403
7853,SO3551,-0.082400944,-0.012449469,-0.159403574
7854,SO3552,-0.080893293,0.564834159,0.21749113
7855,SO3552,0.037361243,-0.104339946,0.598764673
7856,SO3553,-0.96572775,0.003528897,-0.298317554
7857,SO3553,0.287436408,-0.206151664,0.071393259
7858,SO3554,-0.764616109,-0.360288085,-0.215473973
7859,SO3554,0.270075585,0.031525293,0.639468533
7860,SO3555,-0.092434599,0.440280165,0.271221136
7861,SO3555,-1.466078329,-0.071838838,0.126450531
7862,SO3556,-0.028597724,-0.048599812,0.548085208
7863,SO3556,-1.441264263,-0.954158221,-0.32802479
7864,SO3557,0.107275807,0.133444831,-0.02596551
7865,SO3557,0.372884128,-0.233780631,-0.039874545
7866,SO3558,-0.568974993,-0.302631993,-0.023709138
7867,SO3558,-2.787299102,-2.17257925,-2.481750837
7868,SO3559,0.382828747,0.305885328,0.044050449
7869,SO3559,-0.41602542,0.253663795,0.358026118
7870,SO3560,-0.067848174,-0.038442103,0.267748333
7871,SO3560,-1.416461986,-0.321660194,-1.021131315
7872,SO3561,-0.237468285,-0.200812196,-0.759991478
7873,SO3561,-0.314745695,0.714780812,0.415896626
7874,SO3562,-0.550305188,0.244037753,0.477250067
7875,SO3562,-0.462839464,-0.228262171,-0.258012588
7876,SO3563,-0.409221763,0.982841087,0.72224431
7877,SO3563,-0.269912249,-0.296564351,-0.154140201
7878,SO3564,-0.167871987,0.258736359,-0.009593167
7879,SO3564,-0.640581484,-0.361808001,-0.086862126
7880,SO3565,-0.127916752,0.164193752,0.170530775
7881,SO3565,-1.852614944,-0.828656451,-1.047754009
7882,SO3571,-1.201869376,-0.266391912,-0.092401842
7883,SO3571,0.008754805,-0.07726812,0.106572824
7884,SO3572,-1.19674092,-0.189452195,0.004080807
7885,SO3572,-1.446555893,-0.450282735,0.019330939
7886,SO3572F,0.380838255,0.30235189,0.413669868
7887,SO3572F,0.166391081,-0.192625009,-0.00712376
7888,SO3573,-0.298676592,0.077770529,0.284894287
7889,SO3573,-0.216930353,0.07951594,0.35992337
7890,SO3573F,0.276641267,-0.202903408,-0.038564637
7891,SO3573F,-0.080969452,0.917813954,0.510795568
7892,SO3573F,1.078385189,1.057742954,1.252776196
7893,SO3573F,-0.811720866,-0.759263963,-0.317940335
7894,SO3575,-0.864555753,0.190166033,-0.107176721
7895,SO3575,-1.340723718,-0.437509285,-0.113156999
7896,SO3576,0.053706966,0.029012352,-0.01418444
7897,SO3576,-0.071322411,0.407148967,0.040182797
7898,SO3577,-0.035591778,-0.412731767,0.909501612
7899,SO3577,1.196426683,1.414480128,1.329916137
7900,SO3578,-0.005976345,0.085451081,0.143644473
7901,SO3578,-0.277193653,0.043172891,-0.080476375
7902,SO3579,-1.036909975,-0.374310691,-0.159971146
7903,SO3579,-0.666023272,0.007008413,-0.015527602
7904,SO3580,-0.040424406,0.075515317,-0.119701081
7905,SO3580,-0.163756514,0.137077871,-0.226803762
7906,SO3581,-0.421608236,0.147172741,0.346222808
7907,SO3581,-0.418963484,0.133845931,0.035682188
7908,SO3581F,-0.005001681,0.15228232,0.100021153
7909,SO3581F,-0.467641785,-0.00532786,0.133307777
7910,SO3582,-0.45754917,-0.102900273,0.244662874
7911,SO3582,-0.6469234,-0.01695778,-0.236707357
7912,SO3583,0.746270428,1.085472307,1.43326922
7913,SO3583,-0.407129724,-0.117258444,-0.29832789
7914,SO3584,-0.382574427,-0.032516899,0.133904359
7915,SO3584,1.937814409,1.861993084,1.410537825
7916,SO3585,-2.360983016,-1.631975677,-1.515897713
7917,SO3585,-1.612523933,-0.360113628,-0.820847124
7918,SO3586,-0.323399416,-0.082830078,0.04615059
7919,SO3586,-0.34184089,-0.084892982,0.146451781
7920,SO3587,-0.03342805,0.11615891,0.30785581
7921,SO3587,0.048882407,0.506432519,0.515574585
7922,SO3588,-1.147652263,-0.359955096,-0.417448282
7923,SO3588,-0.629867031,0.263797973,0.240555587
7924,SO3589,-0.883131067,-0.117772203,0.238443809
7925,SO3589,-0.058075383,0.069463281,0.226938971
7926,SO3589F,-0.46484,-0.321138248,1.011112211
7927,SO3589F,0.639142956,0.473155551,0.825460686
7928,SO3590,-0.182929623,0.430061374,0.0575238
7929,SO3590,-1.129947435,-0.3083444,-0.279197299
7930,SO3590F,-0.677371915,0.159008359,-0.105585492
7931,SO3590F,-1.069103637,-0.040046871,-0.306099347
7932,SO3591,-0.66736226,-0.026090434,0.196975926
7933,SO3591,0.646768637,0.256322065,0.2746704
7934,SO3592,-0.172636287,0.146685683,-0.125525522
7935,SO3592,0.145713049,0.183212279,0.205741636
7936,SO3593,-0.325603131,-0.431948538,1.332755696
7937,SO3593,-0.496467678,-0.288663178,0.533606105
7938,SO3594,-0.057666847,-0.011456491,0.175142122
7939,SO3594,0.526569657,0.639208772,1.208101939
7940,SO3595,-0.076639826,0.206376968,0.25749639
7941,SO3595,-1.079690626,-0.271041656,-0.123401081
7942,SO3596,-0.06074659,-0.232451706,0.033123418
7943,SO3596,-0.091131969,0.900561244,1.128831695
7944,SO3596F,0.456020862,1.032359218,1.254069388
7945,SO3596F,0.975076708,-0.255056451,0.167003088
7946,SO3597,-0.260308373,0.081020687,0.195088714
7947,SO3597,-0.015867173,0.196629951,-0.188597992
7948,SO3598,-0.909301795,-0.982327428,-0.742982164
7949,SO3598,0.139119848,-1.27905938,-0.573605914
7950,SO3599,-0.798916594,-0.425344782,-0.226197122
7951,SO3599,0.358483795,0.216748087,-0.087859233
7952,SO3600,-0.233102762,0.061327968,0.436824596
7953,SO3600,-0.938354399,0.134910239,0.093445239
7954,SO3601,-0.453894029,0.150439005,-0.128278973
7955,SO3601,-0.361485379,-0.090210433,0.067440633
7956,SO3602,-0.199022143,0.782794952,0.681212239
7957,SO3602,-2.120192945,-0.496569278,-1.116328754
7958,SO3603,-0.79669727,0.026082267,0.044782472
7959,SO3603,-0.551912136,-0.331289375,-0.069951355
7960,SO3605,-0.419415409,0.207952194,0.261752424
7961,SO3605,-0.171249938,0.255190081,0.56474392
7962,SO3608,-0.447616911,0.364339589,0.45045565
7963,SO3608,-0.441559779,-0.125340844,-0.075407768
7964,SO3611,-0.273526779,0.014301865,-0.056694169
7965,SO3611,-1.187561434,0.509453866,-0.098163212
7966,SO3613,-0.260382899,0.113227373,0.286754557
7967,SO3613,0.429778787,0.842567803,1.383085037
7968,SO3614,-0.772824959,0.119364324,-0.404315771
7969,SO3614,0.206182869,0.493544226,0.696906925
7970,SO3615,0.000216388,0.610554758,1.016622598
7971,SO3615,0.646636835,0.606297976,0.850210746
7972,SO3616,-0.493552632,0.075594265,-0.170941783
7973,SO3616,-0.41103823,-0.152886124,0.00642136
7974,SO3617,-1.127830956,-0.267466068,-0.312301911
7975,SO3617,0.035542213,0.241836668,-0.028178141
7976,SO3618,-0.745449462,0.029260449,0.454633024
7977,SO3618,-0.355975479,0.114052513,0.160573454
7978,SO3619,0.037970333,0.083590805,0.159116782
7979,SO3619,-1.710514276,-0.926802795,-0.843933484
7980,SO3620,-1.663407784,-0.619179474,-0.53032289
7981,SO3620,-0.329390489,0.177601167,-0.006950638
7982,SO3620F,-2.129273308,-0.05656844,-0.483411314
7983,SO3620F,-0.592377233,0.042263328,0.013286938
7984,SO3621,-0.833655575,-0.388223587,-0.121712465
7985,SO3621,-0.049918297,0.283956215,-0.151232102
7986,SO3622,0.861015742,0.124373864,1.013650138
7987,SO3622,-0.07552721,0.912026171,0.195102765
7988,SO3623,-0.158223168,0.295731504,0.067581169
7989,SO3623,-0.888046324,-0.56272531,-0.02018994
7990,SO3624,0.036901878,0.281400992,0.177752741
7991,SO3624,0.016710877,0.010535404,0.214818848
7992,SO3626,0.096818513,0.127911235,0.252845123
7993,SO3626,0.018269025,0.061651386,-0.138195491
7994,SO3627,-2.577246097,-1.184278354,-1.351040336
7995,SO3627,-2.092535137,-1.170401817,-1.115232012
7996,SO3628,-0.91024366,-1.176519387,-0.495729259
7997,SO3628,-0.712176342,-0.268852088,-0.244905668
7998,SO3629,-0.262362762,-0.06679264,0.192885484
7999,SO3629,-0.086179109,0.488248891,-0.129698092
8000,SO3630,-0.221524766,0.021556594,-0.108204883
8001,SO3630,-0.529793619,0.188650904,-0.473971955
8002,SO3631,-0.446374792,0.053877356,0.039944207
8003,SO3631,-1.821797217,-1.087192338,-0.857851298
8004,SO3632,-0.122183399,-0.160239614,-0.16579495
8005,SO3632,0.249594742,0.856441881,0.738754151
8006,SO3633,-2.260746855,-1.19650085,-0.534886588
8007,SO3633,-1.333749519,0.007058311,-0.099595055
8008,SO3634,-0.537127732,0.096685107,0.103151336
8009,SO3634,0.775928679,-0.167209607,-0.120392303
8010,SO3635,-1.179801347,-0.360447786,-0.341818652
8011,SO3635,-0.254333004,-0.342445472,-0.688699441
8012,SO3636,-0.885468765,0.111972288,0.143017096
8013,SO3636,-0.646240714,-0.222223214,0.097729791
8014,SO3637,-0.452594547,-0.042581947,0.283935712
8015,SO3637,0.261266703,0.055310156,0.24072166
8016,SO3638,0.003296838,-0.802817866,-0.064550363
8017,SO3638,-0.272094428,0.295198959,0.471553329
8018,SO3639,-0.5253314,-0.292527607,0.034060693
8019,SO3639,0.079553563,0.416992064,0.479041979
8020,SO3640,-1.083032896,0.155302836,-0.297988837
8021,SO3640,-1.380325914,0.322410793,-0.619459537
8022,SO3641,-1.519669863,-1.0238548,-0.428479767
8023,SO3641,-0.918403594,-0.511526706,-0.458827602
8024,SO3642,-1.14725652,0.156603387,-0.412140969
8025,SO3642,-0.111450259,-0.088194761,-0.231168564
8026,SO3643,-0.118163237,0.435837905,0.547217147
8027,SO3643,-0.047278522,1.203732111,1.382090424
8028,SO3644,-0.340579461,-0.002811676,0.063501064
8029,SO3644,0.268279628,-0.045454693,-0.177013924
8030,SO3645,-0.785235678,-0.208755907,-0.069844584
8031,SO3645,-0.046062474,-0.072289517,-0.27432882
8032,SO3646,-0.629486738,-0.314684564,0.089019168
8033,SO3646,-0.314479652,0.416016623,0.489057393
8034,SO3647,-0.08548255,0.145264708,0.019296821
8035,SO3647,0.165405424,0.094448007,-0.060762892
8036,SO3648,-0.846681236,-0.344665087,-0.136035274
8037,SO3648,-1.125469208,-0.899530547,-0.716604007
8038,SO3649,1.452771257,1.111009098,1.026145158
8039,SO3649,-1.729638617,-0.275215187,-0.944738723
8040,SO3650,0.794955169,0.907297128,1.213432352
8041,SO3650,-1.387415816,-0.059845005,-0.30120907
8042,SO3651,0.027084643,-0.020420386,-0.015141985
8043,SO3651,-0.163232089,0.42916332,-0.007046125
8044,SO3652,-1.046793617,0.93589206,0.721870831
8045,SO3652,-0.001155043,1.067905439,0.35554057
8046,SO3653,-0.570129756,-0.103234578,-0.300258587
8047,SO3653,-1.039419311,-0.041977242,-0.095492314
8048,SO3654,-1.079180699,0.110085443,-0.003278749
8049,SO3654,-0.976064371,-0.950103186,0.459221163
8050,SO3655,-0.376568193,-0.089803662,-0.33526484
8051,SO3655,-2.02842815,-0.428416246,-1.762176985
8052,SO3656,-0.008567192,0.215279171,0.392344193
8053,SO3656,-1.8906202,-1.200469242,-0.466311906
8054,SO3657,-0.298124787,-0.410901902,-0.143085619
8055,SO3657,-1.210833531,-0.969796486,-0.069989416
8056,SO3658,-0.054992178,0.585619691,-0.26454078
8057,SO3658,-0.605108246,-0.111090727,0.116713071
8058,SO3659,-0.389842826,0.299066929,-0.078011571
8059,SO3659,-0.214744467,-0.194661044,0.146503064
8060,SO3660,-0.150002454,-0.229236848,0.093090001
8061,SO3660,-1.388259914,-0.147345921,-0.617240629
8062,SO3662,-0.07720858,-0.290050861,0.154590299
8063,SO3662,-0.519237228,-0.178292876,-0.712033505
8064,SO3663,0.018114291,0.04500914,0.032717556
8065,SO3663,-0.700573424,0.475697877,0.079555117
8066,SO3663F,-0.083879084,0.005707868,0.268574766
8067,SO3663F,-0.370452033,0.125058414,0.328678626
8068,SO3664,-1.423890427,0.104541879,-0.093748007
8069,SO3664,-1.068562618,0.405327695,-0.119292661
8070,SO3665,-0.238516454,0.330278038,0.310447401
8071,SO3665,-0.193709683,0.028019916,-0.346514497
8072,SO3666,-0.215315264,0.121833667,-0.413578454
8073,SO3666,0.053482887,-0.140412728,-0.150298912
8074,SO3667,-1.421939119,-0.584593039,-0.233635572
8075,SO3667,1.171678665,0.71920505,0.300883739
8076,SO3668,0.290066207,-0.092105911,0.16019372
8077,SO3668,-1.284290247,-0.462404874,0.017729165
8078,SO3669,0.552880661,0.713578138,0.152586261
8079,SO3669,-0.594905799,0.183580032,-0.056345499
8080,SO3670,-2.53056755,-2.033929367,-2.208573248
8081,SO3670,-0.322942749,-0.195867511,-0.181311035
8082,SO3671,-1.347921607,-0.692103987,-1.252059296
8083,SO3671,-0.183384712,-0.158617925,-0.153858514
8084,SO3672,-1.119034618,-0.34652027,-0.238834765
8085,SO3672,-1.252278216,-0.321371428,-0.207101735
8086,SO3673,0.238251908,-0.118556171,-0.081353783
8087,SO3673,-0.086618348,0.118466543,-0.276479336
8088,SO3673F,-0.165012454,0.143550954,-0.002814257
8089,SO3673F,-0.033940378,0.242303743,-0.020244377
8090,SO3674,-1.016809523,0.038886628,-0.253058693
8091,SO3674,-0.406389467,-0.210286569,0.313204288
8092,SO3675,-0.104579087,-0.179647973,0.140961153
8093,SO3675,-0.54647731,-0.010317262,-0.397097798
8094,SO3676,-0.597036219,0.037345376,0.513174348
8095,SO3676,-0.030738037,-0.211823086,0.033999198
8096,SO3676F,0.228490436,-0.28606916,0.31881827
8097,SO3676F,0.504148361,0.085540165,0.289728971
8098,SO3677,-0.376372932,0.302369906,-0.13504894
8099,SO3677,-0.384759754,-0.081223975,-0.387651544
8100,SO3678,0.48583712,0.940678362,-0.140238603
8101,SO3678,0.045339114,0.044105026,-0.213697257
8102,SO3679,0.02096274,-0.083654201,0.122571214
8103,SO3679,0.089244094,0.017251861,0.024538737
8104,SO3680,0.005618068,-0.015113312,0.469644315
8105,SO3680,0.186642988,0.038096253,-0.071490988
8106,SO3681,-0.195636226,0.261360588,0.2735896
8107,SO3681,0.916116648,1.43923984,1.241720845
8108,SO3682,-0.130384797,-0.242602149,0.083708682
8109,SO3682,-0.425712717,-0.051721781,-0.510126192
8110,SO3683,0.557037666,1.074371678,0.587865886
8111,SO3683,-0.856393663,-0.062754198,-0.486126659
8112,SO3684,-0.083155555,0.150139032,0.00895244
8113,SO3684,-0.024315062,-0.000207631,-0.044432338
8114,SO3685,-0.693861677,-0.150309159,-0.266678877
8115,SO3685,-1.001973026,-0.118631349,0.037791491
8116,SO3686,-0.098632862,-0.345713278,-0.004631566
8117,SO3686,-1.175491787,-0.692975561,-0.879570942
8118,SO3687,-1.713283893,-1.167941361,-1.012499085
8119,SO3687,-0.727682259,-0.074354736,-0.503706847
8120,SO3688,-0.895754,-0.27703154,-0.231259712
8121,SO3688,-0.073824145,-0.02840022,-0.069498761
8122,SO3689,1.022661358,1.9764467,1.707354483
8123,SO3689,-0.986595774,-0.330526408,-0.419363158
8124,SO3690,0.244906235,0.040150072,-0.453328695
8125,SO3690,0.083216582,0.665753719,0.223651287
8126,SO3691,-0.092912724,0.59104983,0.618494255
8127,SO3691,-0.342108339,0.456788783,0.432467855
8128,SO3692,-1.259255734,-0.030822544,-0.334697278
8129,SO3692,-0.396495824,0.320994299,0.308716393
8130,SO3693,-0.783382869,0.287691684,-0.100023666
8131,SO3693,-2.384427339,-0.310836913,-0.248420826
8132,SO3694,-0.699367363,-0.372320631,-0.087493425
8133,SO3694,-0.494365312,0.149294944,0.324102176
8134,SO3695,-0.089969043,0.409588067,0.483202407
8135,SO3695,-1.609791324,0.13933201,0.24285032
8136,SO3696,-0.454443972,0.349270051,0.604242338
8137,SO3696,-1.23418073,-0.781416147,-0.44046765
8138,SO3697,-1.872290848,-0.870867228,-0.479683961
8139,SO3697,0.409053661,-0.013168121,-0.099759953
8140,SO3697F,-0.840440427,-0.374188261,-0.288561595
8141,SO3697F,-0.284938638,0.105564994,-0.534079042
8142,SO3698,-0.257820326,-0.058695989,-0.050809189
8143,SO3698,-0.179812397,0.042116885,0.019063591
8144,SO3699,-0.99064263,-0.089412567,0.092599659
8145,SO3699,-0.706436093,0.034589868,0.323612501
8146,SO3700,1.493852296,2.707686345,1.751185424
8147,SO3700,0.042368941,-0.928623012,0.322902355
8148,SO3701,-1.088270689,-0.012854217,-0.394155172
8149,SO3701,-0.872666968,-0.42954974,-0.217048325
8150,SO3702,-0.737120114,0.228780388,0.395407905
8151,SO3702,0.261010777,0.103684184,0.37639321
8152,SO3703,0.133578801,0.363600867,0.230806183
8153,SO3703,-1.777049393,-0.360112876,-0.338532869
8154,SO3703F,-0.60386071,0.070811122,-0.353742236
8155,SO3703F,-0.909813623,0.073559549,0.296749747
8156,SO3704,-0.165794762,-0.272891665,0.092438841
8157,SO3704,-0.669006456,-0.157233721,0.403921102
8158,SO3704F,-2.33179028,-1.610824978,-1.881790683
8159,SO3704F,-0.255195985,0.042070361,0.077765015
8160,SO3705,-0.196036257,-0.350424862,-0.047817786
8161,SO3705,-1.731862822,-0.699130372,-0.387666092
8162,SO3706,-0.047572954,0.454921252,-0.281656459
8163,SO3706,-4.4695074,-2.73408277,-2.438807755
8164,SO3707,0.038307249,-0.202172231,-0.112297085
8165,SO3707,-0.277599925,0.087309353,0.111990142
8166,SO3707F,0.368966474,-0.052333984,0.063074616
8167,SO3707F,-0.012893281,0.157201404,0.320161858
8168,SO3708,-0.508271323,-0.161108317,-0.379586376
8169,SO3708,0.012592132,0.08380659,-0.204502521
8170,SO3708F,-0.436453822,-0.301484919,0.301653323
8171,SO3708F,-0.550514404,0.082039812,-0.04861718
8172,SO3709,-0.380492556,1.225164467,-0.284199108
8173,SO3709,0.882656717,0.45859776,0.895799708
8174,SO3710,-0.485381362,0.250729877,0.685544162
8175,SO3710,-0.566891628,0.157739623,-0.134014461
8176,SO3710F,-1.339238578,-0.337409734,-0.78645977
8177,SO3710F,-1.343853497,-0.5306707,-0.718526798
8178,SO3711,-0.550799195,0.041689737,-0.463174205
8179,SO3711,-0.814910801,-0.464809384,-0.808398783
8180,SO3713,-0.857986038,-0.264002705,-0.513808831
8181,SO3713,-0.820198333,-0.629554639,-0.614671746
8182,SO3714,-1.167746927,0.208066282,0.11984938
8183,SO3714,-0.217079168,0.403443985,0.235172154
8184,SO3715,1.554824478,2.751059784,2.523285756
8185,SO3715,-0.29341872,-0.023269533,-0.031963582
8186,SO3716,-0.870929767,0.306492387,0.018711578
8187,SO3716,-1.155381418,-0.739038822,-0.969994249
8188,SO3717,0.214163756,0.027091583,0.133606238
8189,SO3717,-0.931397047,-0.438976493,-0.343524736
8190,SO3717F,-0.686237395,0.049393954,-0.191543841
8191,SO3717F,-0.716921608,-0.006052556,0.359184695
8192,SO3718,-0.497719479,-0.359908733,0.306450273
8193,SO3718,-0.052964496,0.114037433,0.02391223
8194,SO3719,-0.898928312,-0.044909019,0.070557595
8195,SO3719,-1.230571604,-0.425372657,-0.515281889
8196,SO3720,-0.467682481,0.129527495,0.126759793
8197,SO3720,-0.486833819,-0.736917505,-0.471562246
8198,SO3721,-0.579849985,-0.293860303,-0.1811197
8199,SO3721,-1.302116938,-0.553799473,-0.433267471
8200,SO3722,-1.003879107,-0.026182186,0.057741981
8201,SO3722,-0.469784328,0.45884087,0.490931253
8202,SO3723,0.422312221,0.7400636,1.233419749
8203,SO3723,-1.493307348,-0.331544612,-0.22744966
8204,SO3724,-0.45101659,-0.017385888,0.310589196
8205,SO3724,0.406901098,0.353031211,0.538150085
8206,SO3724F,-0.050184199,-0.302249267,-0.101925546
8207,SO3724F,-0.15205438,0.016663414,-0.228134882
8208,SO3725,0.031863054,0.327857964,0.876113746
8209,SO3725,-0.624607724,-0.330460054,-0.612651233
8210,SO3726,0.31075031,0.249425199,0.612601076
8211,SO3726,-0.639315885,-0.020813903,-0.410264167
8212,SO3727,-0.995472224,-0.398237404,-0.212915008
8213,SO3727,-2.037594532,-0.766505222,-0.322891064
8214,SO3728,-0.222931365,-0.032582969,0.134442736
8215,SO3728,-0.215797136,-0.096677192,-0.059194222
8216,SO3729,-1.383246636,-0.244002645,0.136622191
8217,SO3729,-1.587468107,-0.189457974,-0.109007442
8218,SO3730,-0.292401151,-0.052481037,0.138696502
8219,SO3730,0.285117201,0.186665933,0.006117317
8220,SO3731,-0.307441117,0.567761967,-0.235377212
8221,SO3731,-0.616567007,0.751218147,0.425639675
8222,SO3732,0.642741183,0.763446144,0.914574975
8223,SO3732,0.743429168,1.669580988,0.569107969
8224,SO3732F,-0.931579431,-0.054399896,-0.159371848
8225,SO3732F,-0.904308786,-0.626100796,0.060741433
8226,SO3733,-1.250922172,-0.307907787,-0.068546501
8227,SO3733,-0.822396092,-0.491305663,-0.466164552
8228,SO3734,-0.615759717,0.321044094,-0.038202218
8229,SO3734,-0.028525564,0.392280671,0.302749621
8230,SO3735,-0.322343966,0.216538632,-0.08354911
8231,SO3735,0.071708904,-0.118169646,-0.219156158
8232,SO3736,0.052151052,0.059537601,0.181777743
8233,SO3736,-0.936050287,0.026285864,-0.520812896
8234,SO3737,-2.235246187,-1.353495923,-1.424262612
8235,SO3737,-1.129665274,-0.216644924,0.185039877
8236,SO3738,0.037431024,0.126198572,-0.162672466
8237,SO3738,-0.855995431,0.188200305,-0.199133817
8238,SO3739,-0.64154983,-0.165359295,-0.640250875
8239,SO3739,0.467575671,0.498867808,0.507133867
8240,SO3740,-0.987737842,0.10615277,0.40387104
8241,SO3740,0.586357412,-0.251236008,0.148504086
8242,SO3741,-0.032134927,0.038997723,0.058348488
8243,SO3741,0.083105952,0.490880063,0.514175099
8244,SO3742,0.411277045,0.028402417,-0.303296429
8245,SO3742,-0.409741594,0.119693235,0.288937328
8246,SO3743,-0.379899977,-0.292432165,-0.166300609
8247,SO3743,0.445268339,0.101278348,0.083238552
8248,SO3744,0.097699703,-0.275421758,0.012393261
8249,SO3744,-0.562549325,-0.151131695,-0.42223277
