,GENE,GSM509291,GSM509293,GSM509649,GSM509650,GSM509651,GSM509652,GSM509685,GSM509686,GSM509687
4825,SO2899_x_at,8.666756591884804,8.614709844115207,8.365884967677568,8.498250867527826,8.497851836951117,8.713901977947655,8.468420401864552,8.501837184902296,8.264442600226602
4826,SO2900_at,8.78888143201129,8.460660664607602,8.705632387361415,9.097768793418616,8.985272714253448,9.201143732053033,8.88233736124948,8.193771743396681,8.531381460516313
4827,SO2901_x_at,8.280306806453702,8.179909090014934,8.39274673242064,8.135965742427338,7.977279923499917,8.394462694610317,8.324180546618742,8.053111336459562,7.934870291192027
4828,SO2902_at,8.800899899920305,8.78135971352466,8.998308350354286,9.096978636370537,9.07761687174007,9.04930403348226,9.02319989708933,9.171677212169758,9.131085259578953
4829,SO2903_x_at,9.025693273680773,8.414896604211503,8.207990433232961,7.982423226775876,7.648177795724818,8.006185799946294,8.451211111832329,8.394891366442586,8.581577215536518
4830,SO2905_x_at,7.978996396088938,5.104336659814735,8.953323448582964,9.028182348460566,8.943100847570797,9.048759311919856,8.972979786066292,8.22013644739608,8.760553632975741
4831,SO2906_at,7.311975314461157,6.845490050944375,8.270061672727762,8.035073997377621,7.728600810643193,8.052024560482831,8.262564702088513,7.316507819103109,8.002252451731378
4832,SO2907_at,8.740118042833128,11.663602576251952,8.124638314178705,7.615445725304786,7.839203788096944,7.943100847570798,8.432541900388259,10.703384525034355,10.208600168688928
4833,SO2910ic_at,7.891176124754544,8.3741700760685,7.680886920719692,7.883865154509794,7.879583249612783,7.756889855074617,7.885696373339395,7.4561490346479955,8.060695931687555
4834,SO2910in_x_at,9.298979000997974,8.543031820255237,9.428360172704291,9.115823977436241,9.443150764729321,9.237209960755022,9.622600964311406,9.585525943431263,9.205793249397157
4835,SO2911_at,8.357991783631057,8.375039431346925,8.895120818668977,8.77544567410286,9.04930403348226,9.36697783572535,8.777748459972281,9.053382902585708,8.55765515472542
4836,SO2912_at,10.527672479950118,8.703903573444663,11.3767223178905,10.834075953434885,11.090906345231911,11.079484783826816,7.036723106005525,7.798309782454597,7.336283387864432
4837,SO2913_at,10.001689668404214,8.943100847570797,8.493455200926176,8.620219825507487,8.64745842645492,8.720073211391771,7.996614714815362,8.422485315670292,8.27658971572526
4838,SO2914_x_at,7.74416109557041,8.335836940378002,7.278914019499939,7.635899465946381,6.704595347632403,7.296457407371244,8.129283016944967,8.71699089440494,8.098558517938413
4839,SO2915_x_at,8.405141463136344,7.584962500721156,7.555356038635833,7.787249608467913,8.241268177329374,7.603626344986192,8.372865060112588,7.705286790272472,7.374170076068501
4840,SO2916_at,9.098032082960527,8.716648007881426,7.856736756119109,8.193771743396681,7.656782364218995,8.227856573060498,9.091435386323607,8.532550739284268,8.435045131278086
4841,SO2917_x_at,7.844234987758751,8.782998208920414,8.079484783826816,8.04930403348226,7.695576306222052,7.915879378835773,7.805421446171756,8.468827655230951,8.577051109735152
4842,SO2918_at,11.796972433903115,10.81418188419028,7.645298163948631,7.329123596291566,7.757556688939453,7.5445781173388395,8.863876520221096,10.377210530388552,10.143510767594154
4843,SO2919_at,8.829088444004885,8.4110872267986,8.928666412304953,8.398316163400203,8.238882373840578,8.416164164733129,8.8820316083521,8.456149034647996,8.760886242784911
4844,SO2920_x_at,8.39360496863922,8.581577215536518,8.845176387492572,8.708049251702217,8.821136185744049,8.891479945970975,9.478162892737632,8.701826258412055,8.958552715431011
4845,SO2921_at,8.905687848526862,9.428778891337586,8.184379486212944,7.610286657081023,8.252665432450248,8.135965742427338,8.391028726810188,8.496654082593496,8.531771325412858
4846,SO2922_at,7.967514480800969,8.772479538193846,7.905687848526862,7.399171093819823,7.652486494918165,7.712870867689905,7.697662633470518,8.090641751917847,7.905687848526862
4847,SO2923_x_at,8.216260837165056,7.94192792470872,8.207014320177532,8.492654371018913,7.94192792470872,8.1184220243132,8.580823849962798,8.32237886665822,8.457791260256041
4848,SO2924_at,10.611485943240922,10.281582347705445,8.94104760634058,8.816663699750158,9.280538806943209,9.061506206935412,9.263034405833794,9.318994640286087,9.366322214245816
4849,SO2926_at,8.063934305754099,7.710806433699352,7.682994583681683,7.704595347632403,7.948951200441422,7.698357405957285,8.935165049603695,7.701133154847972,7.7820153350041945
4850,SO2927_at,8.53838296003212,8.51175265376738,8.324180546618742,8.332260378172183,8.582330187913156,8.099084760891863,8.983848674022449,8.852061279279171,8.426684081849618
4851,SO2928_at,9.629174450113979,9.137247340664668,9.381326638860784,9.154564982454229,8.850186837645774,8.577806447470149,8.844862655830818,8.632268215499513,8.98896865391035
4852,SO2929_at,9.07815080773465,10.164781250902196,8.249350523627234,8.285864547031847,7.533719071139903,7.560714954474479,8.181897643108389,9.797012977836145,9.15835722604901
4853,SO2930_at,7.5530532527664125,7.563005553062399,7.77082904603249,7.912889336229962,7.260213886771416,7.896635141302909,8.525129251203973,7.400879436282184,7.851124362886753
4854,SO2931_at,8.062316027355715,6.599912842187128,8.546508660970806,8.285402218862249,8.566054038171092,8.685099172006606,8.691743519171276,8.166916251569974,8.192785959251125
4855,SO2932_at,7.382840144475236,6.470862199413702,8.097505455818016,7.434628227636725,7.330020515836084,7.877130728765659,7.348728154231077,6.958842675243241,7.247927513443585
4856,SO2933_x_at,8.594324603924848,8.191799501065075,8.599540965644048,8.680535344005174,8.982423226775877,8.515305605451724,9.336283387864432,8.85735900975864,8.812498225333563
4857,SO2934_at,7.631540867341486,8.352264173258321,7.8740592031411465,7.80928581019891,8.608069967721663,8.541096615349524,7.801546703356778,8.775774868637292,8.270528942380718
4858,SO2935_x_at,9.142617655446577,9.183387261248875,9.081083928687635,8.907491593343053,9.082947360127847,9.051208940914766,9.7693419869341,9.353587949195417,8.853933288677933
4859,SO2936_at,8.888438850745239,8.899356922923111,8.707359132080883,8.356672044212097,9.166665238948047,9.282625134191674,8.634084983200736,8.872828759534885,8.276124405274238
4860,SO2937_x_at,8.828771193857177,9.759888183221834,8.06285565520599,8.18239435340453,8.22062016744785,8.536830005048058,8.746178380971411,9.578372691360805,8.851124362886752
4861,SO2938_at,9.379161729929795,10.74340388573422,9.50303064564116,9.411934624791181,9.23744899563932,9.270061672727762,9.139551352398794,10.066358324875285,9.798957747900428
4862,SO2939_x_at,7.772809410160731,6.493455200926176,7.5804470195986635,7.584210901308018,7.872828759534886,8.28123458464702,7.296457407371244,7.648177795724818,7.808642467918064
4863,SO2940_at,8.457791260256041,8.224966365000274,8.689997971419446,8.639883313199801,8.446256229889563,8.567195561406875,8.239359850277467,8.140574177709901,8.623881490013458
4864,SO2941_at,8.688949628119673,7.688600010999123,9.676838606474153,9.712527000439824,9.889199725738292,9.95041008927126,9.907791998350051,9.232900546542492,10.028458647425479
4865,SO2942_at,8.741129868736127,9.141340821093927,8.729960561018016,8.844862655830818,9.039193239847426,8.844234987758751,8.936637939002571,8.96376309644273,8.920948272279038
4866,SO2943_x_at,8.532940288372874,8.829405624404291,9.311975314461156,9.462911199765786,9.566815154010897,9.728940868403374,9.350497247084133,9.00337736020232,9.455943624945807
4867,SO2944_at,8.537606691495291,8.985841937003341,8.62461270900574,8.508587112089476,8.94251450533924,8.827183895819525,8.822411496360477,8.870056418472949,8.942221244835967
4868,SO2945_at,6.9886846867721655,5.0,7.912290583351108,7.88325423134128,8.265849421440848,8.059614856297223,8.302410450425622,7.888134388352869,8.263973354803408
4869,SO2946_at,7.941341105485299,6.869131119644294,8.268191079219813,8.937520951398323,8.483412733529022,8.606960344510274,8.396604781181859,7.802193216941825,8.561478891501007
4870,SO2947_x_at,7.9092930858238235,8.14006285569821,8.408117407991838,8.69939893773701,7.80025280637239,8.445014845868423,9.200653436367467,8.318768742682732,8.80445373565528
4871,SO2948_x_at,7.428778891337586,7.673839055990439,7.575917361118149,7.706668682179746,7.182890892745479,7.312882955284356,8.502235114856795,7.600656307826301,7.934870291192027
4872,SO2949_x_at,7.127220550488074,7.011227255423254,7.016808287686554,7.178913784669567,7.246027980528104,7.418695949602051,7.602884408718419,6.9818526532897405,7.63734941083314
4873,SO2950_x_at,8.168922781852936,8.161887682376895,7.943686951597095,8.458611672584599,7.666046429408791,8.160879861839305,8.180406485310636,8.256444596473443,8.474111513942407
4874,SO2951_at,9.028734893484895,8.898147876096942,9.073338254951734,9.077883864438322,9.110091751925129,9.142872886768055,9.034248735628992,9.117383366931483,9.640967910449898
4875,SO2952_at,7.602884408718419,7.653919873119422,8.093285503877924,8.144658242831882,7.870364719583405,8.133912814239036,8.414050944726041,7.693486957499325,8.627533884472792
4876,SO2953_at,8.367196310025896,8.43003431857349,8.419538891513785,8.427941332509482,8.380677507222886,8.525129251203973,8.727239777484808,8.174426393677253,8.307883849494871
4877,SO2954_x_at,8.503428246591971,8.035623909730722,8.218199943694737,8.663913842115978,8.677719641641009,8.496654082593496,9.113221243479568,8.280770770130603,8.633358550637105
4878,SO2955_x_at,7.416164164733128,8.06177619758669,8.189824558880018,8.266318057157454,7.9886846867721655,7.864805194241504,8.578561389947286,7.415319248140376,8.295539370406834
4879,SO2956_at,8.262564702088513,8.573268477675978,7.79960542245267,7.787902559391432,8.367633159398164,8.19770815795585,7.9271853578263665,8.18239435340453,8.24697805961472
4880,SO2957_x_at,7.883865154509794,7.08533966935737,8.887220615468385,8.693138438342928,8.86418614465428,8.945443836377912,9.045486656359465,8.580823849962798,8.874674031635807
4881,SO2958_x_at,7.888743248898259,7.780047576061869,7.690696443977697,8.130827934145131,7.978424465440858,8.367196310025896,7.970968660521811,7.7989577479004275,8.094341649635844
4882,SO2959_at,7.889351852594645,7.526694845541976,9.389093521904474,9.423746229114771,9.753216749178955,9.728940868403374,8.951867504326902,9.351601829513783,9.306745269180949
4883,SO2960_at,8.503428246591971,7.562242424221073,8.59656249740495,8.417852514885897,8.733015321685963,9.003939485688056,8.466790237803096,8.10643207781693,8.481395824154129
4884,SO2961_x_at,8.228337711981379,7.844862655830818,8.760220946466509,8.988684686772165,9.014299494596028,9.154818109052105,9.191059214531656,8.634811050171718,8.751544059089099
4885,SO2962_x_at,8.583834954715432,8.648896806475255,9.042753760977197,9.162391328756906,9.401519543535555,9.52884476742596,10.04193288184217,8.814742667454482,9.353367404206699
4886,SO2963_at,7.400025517914023,8.515699838284043,7.91528186586766,7.83541884047548,7.910492832288714,8.076815597050832,8.381975478557301,7.787902559391432,8.15532422905059
4887,SO2964_x_at,8.568716188731727,7.678071905112637,8.57061472176119,8.770498720892892,8.65284497300198,8.946613905412761,9.437544026315472,8.75455350631966,8.871597265613852
4888,SO2965_at,8.192292814470767,7.671010241278451,8.837627933171404,8.96837880137054,8.59656249740495,8.795390331122642,9.185866545311335,8.531771325412858,9.245552706255681
4889,SO2966_at,7.892391025913404,6.301953395126096,8.430452551665532,8.62461270900574,8.517275693209582,8.493855449240822,8.657497100444111,7.487036080031899,9.038095924684514
4890,SO2967_at,4.84799690655495,6.809928865721431,7.511752653767379,7.921245888585589,7.556122817841175,7.553821256532693,8.16540952031982,7.285402218862249,7.916476644437717
4891,SO2968_x_at,8.662134274799074,8.872828759534885,8.64457735701838,8.90026304356897,8.681941137091693,8.922435740233148,9.055824700134858,8.533329732305834,8.762215915727783
4892,SO2969_at,8.952158810747052,9.008708729835927,9.185618808547458,9.030115330908071,9.285633401466843,9.114523197399611,9.056637715113201,9.22207035524718,8.937520951398323
4893,SO2970_at,9.363039630256514,8.428360172704291,9.535858558616573,9.398316163400203,9.604738534459921,9.533913701162579,9.986695350243776,9.312882955284355,9.671717965129234
4894,SO2971_at,8.497053444545081,7.725877459120227,8.98498801863518,9.311294208913425,9.117123585704368,9.108263075304334,9.339850002884624,7.99491908871511,9.294391002089503
4895,SO2972_at,8.089582893124708,7.894211461537772,8.29232163280204,8.23744899563932,8.518849828707692,8.702865289815186,9.048214384608036,7.600656307826301,8.682643520280294
4896,SO2973_at,7.549207089355683,7.218199943694738,7.259272487037594,7.6997459479710075,7.847370600905483,8.146695948030656,7.811214117513239,7.13647851834917,7.439623137557117
4897,SO2974.1_x_at,8.553053252766412,9.622600964311406,8.00842862207058,8.255972741999608,8.62935662007961,8.022367813028454,8.363696744838993,8.601027897021115,8.7431513941125
4898,SO2974_at,7.6653359171851765,7.03342300153745,7.366322214245816,7.880195728943098,7.484621527098599,7.780703793967605,8.450798854352486,7.705977901682522,7.791162888555018
4899,SO2975_x_at,10.691307330191115,11.424691191512954,10.07373991474948,9.766528908598865,10.193155707245346,9.867896463992654,10.227254923674868,10.988187609746786,10.632086412835182
4900,SO2976_at,7.714932351785683,7.84987419379562,7.37851162325373,7.623515741490549,7.1838834590322325,7.816983623255381,8.2635039567056,8.646738698307846,8.104336659814736
4901,SO2977_x_at,8.451623251541141,9.21334728173344,9.269827981135627,9.232660756790276,9.589651146514786,8.974988111991927,9.284708448692164,9.531576406133917,9.447909748742077
4902,SO2978_x_at,6.802193216941825,6.314696525656286,7.554588851677638,7.687200694651894,7.721782768459794,7.682994583681683,8.46188866443282,8.067703244373158,8.06931549454008
4903,SO2979_x_at,8.2747275727873,9.405566974138068,8.477758266443889,8.918565128989437,8.855491443101874,8.860466258517167,8.727580156167733,8.950118429502576,8.532161084983212
4904,SO2980_at,7.783980413683795,10.28609565556913,7.9313284848937915,7.592457037268081,8.037272390246269,7.974988111991927,8.758223214726724,9.665691217036963,9.019034669364338
4905,SO2981_at,7.705286790272472,8.14414836650889,8.012345190419829,7.875902903124834,8.20163386116965,7.91707366287822,8.371994393193653,8.42584530563943,8.053654417603145
4906,SO2982_x_at,9.010667962901852,10.071730496567412,9.21091481607392,9.511950269690008,9.573836505129036,9.458406613236532,9.456149034647996,10.30252469162938,9.77066389291676
4907,SO2983_x_at,9.948805230386066,10.23218105768664,9.934722889399726,9.95405087008826,9.977136791891992,10.045213599665002,9.981567281903015,10.518849828707692,10.27262978497637
4908,SO2984_at,8.026246772648195,9.701826258412055,8.310158317947819,8.020702203791044,8.59395128394841,8.462706750670158,8.677719641641009,8.893908215075092,8.554205105155654
4909,SO2985_x_at,7.947198584262056,8.760886242784911,8.058532970201611,7.990387651802744,8.030115330908071,8.200653436367467,8.73030029846004,8.912889336229961,9.309703711030275
4910,SO2986_x_at,6.368069876532083,8.260213886771416,6.897240425574799,7.457791260256042,6.787902559391432,6.4212232992251375,7.827183895819525,8.115303806152117,8.30149619498255
4911,SO2987_x_at,7.848622940429338,10.19819945543749,7.4886435398537845,7.633721812641012,7.5668151540108965,7.7073591320808825,7.904484097901423,8.620952902271679,8.473299871141316
4912,SO2988_at,8.309248960816616,9.633358550637105,8.267723051627422,7.91528186586766,8.505017555528122,8.43379405875492,8.99463629050958,9.414685235807214,9.21698830757675
4913,SO2989_x_at,8.578938713093386,9.7971751421752,8.998872453994275,9.031494448727353,9.121533517340032,9.000563442710106,9.080551077327602,9.919310284236046,9.604738534459921
4914,SO2990_x_at,9.638978858878353,9.488241842777295,9.617467465294196,9.511159643534647,9.571752643503546,9.344295907915816,9.356231862655397,9.54882190845875,9.631904587257917
4915,SO2991_at,9.262094845370179,9.432124272641563,8.359310316890442,8.740792672277681,8.744497505748194,8.913188619508889,8.507398240954304,9.10800164646591,9.034798962577268
4916,SO2992.1_at,7.791162888555018,10.211766645653407,7.698357405957285,7.611024797307352,7.649615459063409,7.742140985498147,7.674545393845865,9.178664851006472,9.335390354693924
4917,SO2992_at,8.99859042974533,8.768845959753389,8.595816918555855,8.645298163948631,8.688949628119673,8.783980413683794,8.310158317947819,8.582330187913156,8.684397983637572
4918,SO2993_at,7.578183968090094,10.15911448004639,8.733693279894345,8.658211482751796,8.497851836951117,8.45285896471381,9.106955457122828,9.813941481761159,9.636080788769581
4919,SO2995_x_at,8.411934624791181,10.326766526030713,8.69939893773701,8.677719641641009,8.641329261745685,8.784307666728385,8.887220615468385,9.385215307093546,8.955359305242995
4920,SO2997_x_at,8.168421410851925,12.165660751498667,8.67525138605026,8.457380879072534,8.602884408718419,8.51254295509686,8.568336182133747,11.311010320004643,10.480083319390133
4921,SO2998_x_at,7.180903709179382,10.58129474954621,7.597680143715891,7.38543103719352,6.867896463992655,7.2143191208007655,7.4741115139424075,9.476746203939467,8.877744249949002
4922,SO2999_at,7.6503337538459295,9.913338237869498,7.346070440785166,7.409390936137702,5.752213367865143,8.177917792195844,7.116863757690899,9.11608399276377,8.8382584817133
4923,SO3000_at,8.133912814239036,11.738894472309678,7.999436337152084,8.18883607303053,7.857980995127572,8.010667962901852,9.043574173305755,11.127736443588828,10.139551352398794
4924,SO3001_x_at,7.812498225333564,11.937300248961817,8.248876342837134,8.215775653020282,7.880195728943098,8.307883849494871,8.29920801838728,10.961811408087163,10.610932550429807
4925,SO3002_at,7.305605789585429,11.16540952031982,7.6801836815924895,8.389738878676983,8.673132372145357,8.651410525912999,8.0,10.545254101506382,9.640064136041536
4926,SO3003_at,6.866660750819986,11.542644986886279,7.5445781173388395,7.71699089440494,6.936637939002571,7.768184324776926,8.354910511586791,10.901319465530104,10.149874111718214
4927,SO3004_at,8.261154672615572,10.7719845887782,8.431288654291592,8.584962500721156,8.200653436367467,8.265380633446183,8.57061472176119,10.012764192806497,9.432124272641563
4928,SO3005_x_at,8.933985654450428,10.851905168794694,8.526303606206456,9.051752738524252,8.842350343413807,8.811535251636077,9.593764587728042,10.362930082054868,9.76254814256653
4929,SO3006_at,7.570614721761189,10.23218105768664,7.443772392763739,7.975561406273617,8.08214904135387,7.6997459479710075,7.899054756194414,8.659282393384332,8.613973587380224
4930,SO3007_at,7.797012977836145,8.807354922057604,7.584962500721156,8.151270288790165,7.843607046490561,8.318316841334983,8.687200694651894,8.50898318485542,8.570235214974604
4931,SO3008_x_at,7.714245517666122,8.820178962415188,8.514911264861354,8.549592167441752,8.58608916617544,8.690347249968758,8.489847960439297,8.518062975652523,8.728940868403374
4932,SO3009_at,8.845176387492572,8.744833837499545,9.229299508710927,8.734370919662975,9.320574933893157,9.350939181546432,9.649795066289398,9.255972741999608,9.84924870276441
4933,SO3010_at,8.414050944726041,9.949243096252411,8.839203788096944,8.7323370447384,8.74416109557041,8.65284497300198,8.590587049915035,9.659995892429977,9.381542951184585
4934,SO3010a_x_at,9.704422435180481,11.458816702790427,9.986695350243776,10.092492886859056,9.993504543018014,10.060831009169126,9.957247174608119,10.88378880325996,10.942734411603043
4935,SO3012_at,7.532161084983212,9.431288654291592,7.691394578538085,7.651769271417989,7.3416300093299105,7.279842693520348,6.79051141189419,9.213833283099293,8.467605550082997
4936,SO3013_at,8.4655664048094,8.24174486494015,8.026246772648195,8.727239777484808,8.37373520190066,8.72075727733199,8.829722735086058,8.365884967677568,8.363696744838993
4937,SO3014_at,8.803162444415893,7.735386782895341,8.460251098943846,8.675604252639003,8.463933010872237,7.866660750819986,7.556889189726866,8.179411523174034,7.868513923895463
4938,SO3015_at,9.282625134191674,9.209209646557353,8.632268215499513,8.453682185872175,8.780375722325285,8.558420713268664,9.308339030139408,9.079218087266135,9.347621368568134
4939,SO3016_x_at,8.75187875229113,8.358870939685618,7.808642467918064,7.966361247293608,8.132885253625162,7.897240425574799,8.724854875468989,8.608069967721663,8.587214952452534
4940,SO3017_x_at,7.769507291436245,7.694880192799191,7.18685706717715,7.1888360730305285,6.501439145158873,6.986410935252045,7.646018610925346,7.22013644739608,7.425425734590699
4941,SO3019_at,8.148222340386997,8.148222340386997,8.262094845370179,8.221587121264806,7.807998838623031,8.00337736020232,8.82623067805053,8.16540952031982,8.249824548616184
4942,SO3020_x_at,8.536441504967378,6.721099188707185,7.365447588550105,7.946613905412761,7.914684105328389,8.156841524588401,8.115303806152117,6.95303237725324,7.325530331567558
4943,SO3021_x_at,7.181897643108388,6.773468927905195,7.258330472612426,7.515699838284043,7.380244590478185,7.546894459887636,7.535275376620803,6.704595347632403,7.504620392403552
4944,SO3022_at,8.175923742063755,8.047669251391314,8.085870755334613,8.286788759133211,8.226412192788786,8.460660664607602,8.911391987843459,7.8869158958472525,8.141596278383817
4945,SO3023_at,8.573647187493322,7.702519029153285,8.59544398458948,8.609548138999429,8.029563314432659,8.319220502523871,9.233859307196411,7.306517445249819,8.561860708372599
4946,SO3024_at,8.66426949231891,7.277984747299765,8.492253789302918,8.353146825498083,8.82781902461732,8.566054038171092,9.067703244373158,7.917670434361761,8.54882190845875
4947,SO3025_x_at,8.269126679149418,8.145677455195635,8.225930411171055,8.448735798029396,8.312429206250613,8.84014847548695,8.685099172006606,7.951867504326902,8.311521279826131
4948,SO3027_at,7.8157035033480655,7.346956889378885,8.185866545311335,8.364134655008051,8.227375273626212,8.050936965225226,8.030667136246942,7.646018610925346,8.135452784185173
4949,SO3029_x_at,8.236014191900084,8.610655774401929,8.64421681845824,8.52552080909507,9.179411523174034,8.860776615631602,8.714932351785684,8.290479698251307,8.947198584262056
4950,SO3030_at,7.076815597050831,6.5109619192773796,7.023477151830433,6.653919873119422,6.965784284662087,6.947198584262056,7.151777654732053,7.0,7.123086750981061
4951,SO3031_x_at,7.1649069266756875,8.000563442710106,7.766197597300844,8.283551423174307,8.357991783631057,8.128767676685552,8.484621527098598,7.648177795724818,8.151270288790165
4952,SO3032_at,8.054739966970304,7.398316163400203,8.521992956401672,8.508587112089476,8.552669097514272,8.683696454306515,8.972405464784467,7.848622940429338,8.270061672727762
4953,SO3033_at,7.756889855074617,7.457791260256042,7.337175868586299,8.20212382383046,7.979568100095187,8.18685706717715,8.14006285569821,8.113742166049189,8.175424798589686
4954,SO3034_at,7.403438163008279,6.066089190457772,8.053654417603145,8.061236165747747,7.845490050944375,8.417430612546031,8.598424760527719,8.071998580753055,7.825912798784975
4955,SO3035_at,10.021257620560519,9.533913701162579,9.546315722817274,10.137119232060856,10.022645227708837,10.075479149488016,8.951284714966972,9.582894659406847,9.610655774401929
4956,SO3036_at,9.521011464397771,9.069046911268172,8.561478891501007,8.480588270233861,8.274261661257048,8.595816918555855,8.958552715431011,8.98327866412136,8.87866404280189
4957,SO3037_x_at,7.800899899920305,7.420381341196637,6.718361626138354,6.870364719583405,6.908092340818271,7.013462259806563,6.9920886090139955,7.383704292474052,7.598424760527719
4958,SO3040_x_at,10.094869432718697,9.80912500152228,10.612223470276417,10.50114054326587,11.165660751498667,11.009688678957708,10.965640007944042,10.587214952452534,10.506902588686781
4959,SO3041_x_at,11.16232838257391,10.816663699750158,12.256356135514165,11.967946705812707,12.17564310759228,11.862443642212295,11.722167139781853,11.687069439132458,11.564578232592133
4960,SO3043_x_at,9.533524414856684,9.070657661388106,9.831782257264353,10.046441948007311,9.876516946565,10.012205495910797,10.149874111718214,9.405779682585322,9.908692838242503
4961,SO3045_x_at,7.966361247293608,8.101187815259738,8.12825215227739,8.870672954824592,8.017365205292732,8.429615964201735,8.782998208920414,8.22062016744785,8.893908215075092
4962,SO3046_x_at,7.652486494918165,7.4741115139424075,7.703903573444664,7.685099172006606,7.594697827323873,7.668175868970137,7.878970510151082,7.394033895367782,7.708049251702217
4963,SO3047_x_at,7.458611672584599,8.788228924066704,7.73267622307331,8.053654417603145,8.410239330776022,8.13647851834917,8.1814007617393,7.88508622529017,7.9886846867721655
4964,SO3048_at,7.399171093819823,7.754887502163468,7.150762744355418,7.035623909730721,7.282625134191674,7.082149041353872,7.969818185946576,6.900866807980749,7.593951283948411
4965,SO3049_at,7.409390936137702,8.25077213159993,7.640244936222346,7.8233672400462355,7.780047576061869,7.368942914404951,8.45038647903429,8.321928094887362,8.24174486494015
4966,SO3050_at,8.841092544693431,9.718019065281732,9.342074667999139,9.066896443136237,9.406630202899352,9.355130820824584,10.083745237394504,9.741972515241532,9.314243346748558
4967,SO3051_at,7.755555261972145,8.435878577309866,8.113221243479568,7.677367292136048,8.200162973999701,8.177419537989236,8.731997786643742,8.517669388133811,8.31741261376487
4968,SO3052_at,8.883559725263202,9.721611903884371,8.087993146362317,8.391028726810188,8.011227255423254,8.15025502130218,8.112700132749362,8.914086097012722,8.81890167588564
4969,SO3054_x_at,9.687725597346747,8.521207816223987,7.180903709179382,7.616181231331876,7.059614856297222,7.897845456005512,7.588714635582264,8.061236165747747,7.8875252707415875
4970,SO3055_x_at,7.20163386116965,7.010108453474289,7.706668682179746,8.043847540438906,7.998872453994275,8.245552706255681,7.60139939053183,7.527477006060396,7.79960542245267
4971,SO3056_at,7.461888664432819,7.476543706214256,7.817623257511431,8.071998580753055,7.826548487290915,8.27658971572526,8.00842862207058,7.529040056095075,8.101187815259738
4972,SO3057_at,7.878357510336936,5.3957483281790335,8.320574933893157,8.108524456778168,8.365447588550104,8.410663341077646,8.630085070002124,7.643856189774724,8.087993146362317
4973,SO3058_x_at,8.395319910940284,8.104336659814736,8.948075158491081,8.908992993250534,8.63117705570398,8.70632333327543,8.728260672709073,8.318768742682732,8.28909670241999
4974,SO3059_at,8.33851355532181,8.859224161978204,8.097505455818016,8.431288654291592,8.247927513443585,8.738767836800191,7.939579214314693,8.112700132749362,8.372865060112588
4975,SO3060_x_at,8.79960542245267,8.819221103550154,8.770168320103428,8.74416109557041,9.201388817425386,9.169173402029173,8.779391059535914,8.703557561921027,8.532550739284268
4976,SO3061_at,8.427522370682553,8.906289347406073,8.257859234639628,8.494255586544979,8.254083779319418,8.366759328335174,8.51056638944875,8.715961990255144,8.503428246591971
4977,SO3062_at,6.694880192799191,6.904484097901423,7.772149590784542,7.593204354063288,7.734032139564932,7.963474123974886,8.22013644739608,7.445428759238323,7.684397983637571
4978,SO3063_x_at,8.537606691495291,9.388447876317109,9.060966074004773,8.8369971089196,9.068509594673175,8.920948272279038,8.7323370447384,8.786923022152791,8.76121877592938
4979,SO3064_at,8.60917873814198,7.4651582296642545,8.52943055414615,8.468013033503555,8.65284497300198,7.947783026255419,8.393175914348806,8.176422513042237,8.123086750981061
4980,SO3065_at,7.857359009758642,7.004501392234941,7.539934245171789,7.820178962415188,7.591709333161742,7.940754047474802,7.744833837499546,7.345183447187665,7.9271853578263665
4981,SO3066_x_at,10.462297765538889,10.143255649107038,9.24388801221353,9.28239346898991,9.654098945302472,9.52179671141179,9.949680829264382,9.369379235303752,8.945736442613757
4982,SO3067_x_at,9.452653086006235,8.262564702088513,8.4761386254757,8.728260672709073,8.688250309133178,8.45285896471381,9.325979979394445,9.111918113555461,8.781687561507184
4983,SO3068_at,10.003658450323208,8.508190930557152,8.828453873930485,8.57969306345875,8.674898433133297,8.692092375427572,9.480386311104128,8.643495470922767,8.544191698415707
4984,SO3069_at,8.7431513941125,9.475328122622424,8.154818109052105,8.273329386561674,8.106955457122828,8.04930403348226,9.02597004970865,9.195003027111333,8.687900522480746
4985,SO3070_at,7.766860143829545,8.232660756790276,7.578183968090094,7.719731056749852,7.949534933017012,7.893604904858294,8.4655664048094,8.018478395965932,8.225930411171055
4986,SO3071_at,8.124638314178705,8.247452864634932,7.878357510336936,8.239837168740346,8.066627409095199,8.24269776790801,8.178415874383042,7.96289600533726,7.937815168803419
4987,SO3072_x_at,9.486231677981012,9.230020435705635,8.015693807105146,7.436295119839363,7.95303237725324,7.854868383260237,7.414473836430928,8.960581211353475,8.041111535369152
4988,SO3073_at,7.034523875334392,5.013462259806563,7.710806433699352,7.656067273725599,7.549977142771825,7.646018610925346,8.497053444545081,7.070389327891398,7.2918613695852175
4989,SO3075_x_at,8.395319910940284,8.715275646264612,8.475733430966399,8.4655664048094,8.45409362036545,8.42584530563943,8.591709333161742,8.758223214726724,8.426264754702098
4990,SO3076_at,9.618018357571325,10.158735902731937,9.16037568743582,9.547858506058416,9.813941481761159,9.533135023480261,9.689823300429355,9.66746640495737,9.621868724711428
4991,SO3077_at,8.213833283099293,8.566054038171092,8.665691217036963,8.802516365121223,8.88782986169403,8.750539513354497,9.186114239541643,9.013183073537498,8.448322832507502
